! AeroDyn v15 airfoil data file
! Generated from airfoilprep.py modified by D. Kim (Mar 14th, 2022) 
! start all comment lines with ! 
! ------------------------------------------------------------------------------
"DEFAULT"       InterpOrd    ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
! ------------------------------------------------------------------------------
! 0.20          RelThickness ! The non-dimensional thickness of the airfoil (thickness/chord) [only used if UAMod=7] [default=0.2] (-)
  1             NonDimArea   ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
  103           NumCoords    ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
  0.25       0
! Airfoil: 
!  x/c        y/c
1.0013122 -0.0000007
0.9811724 0.0033895
0.9610194 0.0067190
0.9407997 0.0096109
0.9205062 0.0119336
0.9001460 0.0135652
0.8797400 0.0144146
0.8593182 0.0145025
0.8389094 0.0139241
0.8185236 0.0127494
0.7981715 0.0110126
0.7778640 0.0087602
0.7576112 0.0060500
0.7374222 0.0029384
0.7172927 -0.0005110
0.6972126 -0.0042395
0.6771701 -0.0081776
0.6571562 -0.0122705
0.6371605 -0.0164557
0.6171744 -0.0206792
0.5971855 -0.0248865
0.5771825 -0.0290293
0.5571586 -0.0330672
0.5371074 -0.0369604
0.5170233 -0.0406742
0.4969016 -0.0441791
0.4767356 -0.0474444
0.4565216 -0.0504508
0.4362628 -0.0531663
0.4159659 -0.0555809
0.3956360 -0.0576728
0.3752794 -0.0594333
0.3549015 -0.0608416
0.3345082 -0.0618978
0.3141038 -0.0625620
0.2936938 -0.0628304
0.2732834 -0.0626768
0.2528784 -0.0620753
0.2324847 -0.0610109
0.2121134 -0.0594749
0.1917832 -0.0574539
0.1715130 -0.0549224
0.1513186 -0.0518720
0.1312189 -0.0482660
0.1112329 -0.0440711
0.0913892 -0.0392131
0.0717506 -0.0335908
0.0524207 -0.0270184
0.0335916 -0.0191086
0.0158073 -0.0091091
0.0011966 0.0050127
0.0013268 0.0244964
0.0132249 0.0410195
0.0287460 0.0542478
0.0459560 0.0652402
0.0640785 0.0746224
0.0828164 0.0827629
0.1019690 0.0898833
0.1214048 0.0961262
0.1410617 0.1016259
0.1608978 0.1064752
0.1808776 0.1107489
0.2009673 0.1145113
0.2211382 0.1177878
0.2413678 0.1206120
0.2616530 0.1230037
0.2819838 0.1249706
0.3023508 0.1265177
0.3227453 0.1276456
0.3431585 0.1283607
0.3635820 0.1286385
0.3840066 0.1285294
0.4044244 0.1279812
0.4248278 0.1270239
0.4452087 0.1256624
0.4655597 0.1239071
0.4858748 0.1217813
0.5061499 0.1193215
0.5263892 0.1165839
0.5465968 0.1136101
0.5667783 0.1104505
0.5869351 0.1071304
0.6070681 0.1036741
0.6271788 0.1000992
0.6472707 0.0964213
0.6673434 0.0926394
0.6874008 0.0887758
0.7074430 0.0848330
0.7274720 0.0808238
0.7474884 0.0767534
0.7674938 0.0726297
0.7874899 0.0684608
0.8074785 0.0642562
0.8274606 0.0600205
0.8474388 0.0557661
0.8674133 0.0514944
0.8873848 0.0472091
0.9073550 0.0429180
0.9273226 0.0386145
0.9472822 0.0342739
0.9671932 0.0297179
0.9856426 0.0214053
! ------------------------------------------------------------------------------
"unused"        BL_file      ! The file name including the boundary layer characteristics of the profile. Unused if the aeroacoustic module is not called.
  11        	NumTabs      ! Number of airfoil tables in this file.
! ------------------------------------------------------------------------------
! data for table	1         
! ------------------------------------------------------------------------------
  0.200000  	Re           ! Reynolds number in millions
  0.000000  	UserProp     ! User property (control) setting
Flase           InclUAdata   ! Is unsteady aerodynamics data included in this table? If TRUE, then include UA coefficients below this line. Any missing coefficients will be calculated internally.
! Table of aerodynamics coefficients
  361       	NumAlf       ! Number of data lines in the following table
!Alpha      Cl          Cd          Cm/Cp
!(deg)      (-)         (-)         (-)
-180.000000	0.000000  	0.001000  	-6.784500 
-179.000000	0.052470  	0.001000  	-6.784500 
-178.000000	0.104940  	0.001000  	-6.784500 
-177.000000	0.157410  	0.001000  	-6.784500 
-176.000000	0.209880  	0.001000  	-6.784500 
-175.000000	0.262350  	0.001000  	-6.784500 
-174.000000	0.314820  	0.001000  	-6.784500 
-173.000000	0.367290  	0.002571  	-6.784500 
-172.000000	0.419760  	0.006853  	-6.784500 
-171.000000	0.472230  	0.013843  	-6.784500 
-170.000000	0.524700  	0.022060  	-6.784500 
-169.000000	0.577170  	0.030878  	-6.784500 
-168.000000	0.629640  	0.040298  	-6.784500 
-167.000000	0.682110  	0.050896  	-6.784500 
-166.000000	0.734580  	0.062068  	-6.784500 
-165.000000	0.787050  	0.073815  	-6.784500 
-164.000000	0.839520  	0.086678  	-6.784500 
-163.000000	0.891990  	0.100083  	-6.784500 
-162.000000	0.944460  	0.114028  	-6.784500 
-161.000000	0.996930  	0.129017  	-6.784500 
-160.000000	1.049400  	0.144508  	-6.784500 
-159.000000	1.101870  	0.160500  	-6.784500 
-158.000000	1.075937  	0.178471  	-6.784500 
-157.000000	1.050003  	0.196442  	-6.784500 
-156.000000	1.024070  	0.214413  	-6.784500 
-155.000000	0.998137  	0.232385  	-6.784500 
-154.000000	0.972819  	0.250543  	-6.784500 
-153.000000	0.955511  	0.271132  	-6.784500 
-152.000000	0.938202  	0.291721  	-6.784500 
-151.000000	0.920894  	0.312310  	-6.784500 
-150.000000	0.903585  	0.332899  	-6.784500 
-149.000000	0.886844  	0.353775  	-6.784500 
-148.000000	0.873507  	0.376378  	-6.784500 
-147.000000	0.860169  	0.398981  	-6.784500 
-146.000000	0.846832  	0.421583  	-6.784500 
-145.000000	0.833494  	0.444186  	-6.784500 
-144.000000	0.820485  	0.467078  	-6.784500 
-143.000000	0.808680  	0.491032  	-6.784500 
-142.000000	0.796875  	0.514985  	-6.784500 
-141.000000	0.785070  	0.538939  	-6.784500 
-140.000000	0.773265  	0.562892  	-6.784500 
-139.000000	0.761505  	0.587031  	-6.784500 
-138.000000	0.749859  	0.611633  	-6.784500 
-137.000000	0.738213  	0.636235  	-6.784500 
-136.000000	0.726567  	0.660837  	-6.784500 
-135.000000	0.714921  	0.685439  	-6.784500 
-134.000000	0.703052  	0.710015  	-6.784500 
-133.000000	0.690782  	0.734545  	-6.784500 
-132.000000	0.678511  	0.759074  	-6.784500 
-131.000000	0.666240  	0.783604  	-6.784500 
-130.000000	0.653970  	0.808133  	-6.784500 
-129.000000	0.641252  	0.832324  	-6.784500 
-128.000000	0.627939  	0.856063  	-6.784500 
-127.000000	0.614625  	0.879802  	-6.784500 
-126.000000	0.601312  	0.903541  	-6.784500 
-125.000000	0.587998  	0.927280  	-6.784500 
-124.000000	0.574080  	0.950276  	-6.784500 
-123.000000	0.559555  	0.972530  	-6.784500 
-122.000000	0.545031  	0.994783  	-6.784500 
-121.000000	0.530507  	1.017037  	-6.784500 
-120.000000	0.515982  	1.039291  	-6.784500 
-119.000000	0.500774  	1.060324  	-6.784500 
-118.000000	0.485054  	1.080442  	-6.784500 
-117.000000	0.469334  	1.100560  	-6.784500 
-116.000000	0.453614  	1.120679  	-6.784500 
-115.000000	0.437894  	1.140797  	-6.784500 
-114.000000	0.421505  	1.159165  	-6.784500 
-113.000000	0.404745  	1.176561  	-6.784500 
-112.000000	0.387984  	1.193957  	-6.784500 
-111.000000	0.371224  	1.211353  	-6.784500 
-110.000000	0.354464  	1.228748  	-6.784500 
-109.000000	0.337151  	1.243838  	-6.784500 
-108.000000	0.319616  	1.258006  	-6.784500 
-107.000000	0.302082  	1.272173  	-6.784500 
-106.000000	0.284548  	1.286340  	-6.784500 
-105.000000	0.267013  	1.300507  	-6.784500 
-104.000000	0.249148  	1.311815  	-6.784500 
-103.000000	0.231192  	1.322343  	-6.784500 
-102.000000	0.213236  	1.332872  	-6.784500 
-101.000000	0.195279  	1.343400  	-6.784500 
-100.000000	0.177323  	1.353928  	-6.784500 
-99.000000	0.159364  	1.361077  	-6.784500 
-98.000000	0.141404  	1.367663  	-6.784500 
-97.000000	0.123444  	1.374248  	-6.784500 
-96.000000	0.105485  	1.380834  	-6.784500 
-95.000000	0.087525  	1.387420  	-6.784500 
-94.000000	0.069993  	1.390172  	-6.784500 
-93.000000	0.052495  	1.392629  	-6.784500 
-92.000000	0.034997  	1.395086  	-6.784500 
-91.000000	0.017498  	1.397543  	-6.784500 
-90.000000	0.000000  	1.400000  	-6.784500 
-89.000000	-0.017498 	1.397543  	-6.784500 
-88.000000	-0.034997 	1.395086  	-6.784500 
-87.000000	-0.052495 	1.392629  	-6.784500 
-86.000000	-0.069993 	1.390172  	-6.784500 
-85.000000	-0.087525 	1.387420  	-6.784500 
-84.000000	-0.105485 	1.380834  	-6.784500 
-83.000000	-0.123444 	1.374248  	-6.784500 
-82.000000	-0.141404 	1.367663  	-6.784500 
-81.000000	-0.159364 	1.361077  	-6.784500 
-80.000000	-0.177323 	1.353928  	-6.784500 
-79.000000	-0.195279 	1.343400  	-6.784500 
-78.000000	-0.213236 	1.332872  	-6.784500 
-77.000000	-0.231192 	1.322343  	-6.784500 
-76.000000	-0.249148 	1.311815  	-6.784500 
-75.000000	-0.267013 	1.300507  	-6.784500 
-74.000000	-0.284548 	1.286340  	-6.784500 
-73.000000	-0.302082 	1.272173  	-6.784500 
-72.000000	-0.319616 	1.258006  	-6.784500 
-71.000000	-0.337151 	1.243838  	-6.784500 
-70.000000	-0.354464 	1.228748  	-6.784500 
-69.000000	-0.371224 	1.211353  	-6.784500 
-68.000000	-0.387984 	1.193957  	-6.784500 
-67.000000	-0.404745 	1.176561  	-6.784500 
-66.000000	-0.421505 	1.159165  	-6.784500 
-65.000000	-0.437894 	1.140797  	-6.784500 
-64.000000	-0.453614 	1.120679  	-6.784500 
-63.000000	-0.469334 	1.100560  	-6.784500 
-62.000000	-0.485054 	1.080442  	-6.784500 
-61.000000	-0.500774 	1.060324  	-6.784500 
-60.000000	-0.515982 	1.039291  	-6.784500 
-59.000000	-0.530507 	1.017037  	-6.784500 
-58.000000	-0.545031 	0.994783  	-6.784500 
-57.000000	-0.559555 	0.972530  	-6.784500 
-56.000000	-0.574080 	0.950276  	-6.784500 
-55.000000	-0.587998 	0.927280  	-6.784500 
-54.000000	-0.601312 	0.903541  	-6.784500 
-53.000000	-0.614625 	0.879802  	-6.784500 
-52.000000	-0.627939 	0.856063  	-6.784500 
-51.000000	-0.641252 	0.832324  	-6.784500 
-50.000000	-0.653970 	0.808133  	-6.784500 
-49.000000	-0.666240 	0.783604  	-6.784500 
-48.000000	-0.678511 	0.759074  	-6.784500 
-47.000000	-0.690782 	0.734545  	-6.784500 
-46.000000	-0.703052 	0.710015  	-6.784500 
-45.000000	-0.714921 	0.685439  	-6.784500 
-44.000000	-0.726567 	0.660837  	-6.784500 
-43.000000	-0.738213 	0.636235  	-6.784500 
-42.000000	-0.749859 	0.611633  	-6.784500 
-41.000000	-0.761505 	0.587031  	-6.784500 
-40.000000	-0.773265 	0.562892  	-6.784500 
-39.000000	-0.785070 	0.538939  	-6.784500 
-38.000000	-0.796875 	0.514985  	-6.784500 
-37.000000	-0.808680 	0.491032  	-6.784500 
-36.000000	-0.820485 	0.467078  	-6.784500 
-35.000000	-0.833494 	0.444186  	-6.784500 
-34.000000	-0.846832 	0.421583  	-6.784500 
-33.000000	-0.860169 	0.398981  	-6.784500 
-32.000000	-0.873507 	0.376378  	-6.784500 
-31.000000	-0.886844 	0.353775  	-6.784500 
-30.000000	-0.903585 	0.332899  	-6.784500 
-29.000000	-0.920894 	0.312310  	-6.784500 
-28.000000	-0.938202 	0.291721  	-6.784500 
-27.000000	-0.955511 	0.271132  	-6.784500 
-26.000000	-0.972819 	0.250543  	-6.784500 
-25.000000	-0.998137 	0.232385  	-6.784500 
-24.000000	-1.024070 	0.214413  	-6.784500 
-23.000000	-1.050003 	0.196442  	-6.784500 
-22.000000	-1.075937 	0.178471  	-6.784500 
-21.000000	-1.101870 	0.160500  	-6.784500 
-20.000000	-1.073700 	0.148941  	-6.784500 
-19.000000	-1.045530 	0.137382  	-6.784500 
-18.000000	-1.017360 	0.125823  	-6.784500 
-17.000000	-0.989190 	0.114264  	-6.784500 
-16.000000	-0.961020 	0.102705  	-6.784500 
-15.000000	-0.932850 	0.091145  	-6.784500 
-14.000000	-0.904680 	0.079586  	-6.784500 
-13.000000	-0.876510 	0.068027  	-6.784500 
-12.000000	-0.848340 	0.056468  	-6.784500 
-11.000000	-0.820170 	0.044909  	-5.822355 
-10.000000	-0.792000 	0.033350  	-4.138600 
-9.000000 	-0.641800 	0.026810  	-3.493500 
-8.000000 	-0.411600 	0.015530  	-2.713000 
-7.000000 	-0.218400 	0.015280  	-1.938100 
-6.000000 	-0.093800 	0.016930  	-1.395900 
-5.000000 	0.025200  	0.017520  	-0.937100 
-4.000000 	0.145400  	0.017910  	-0.676800 
-3.000000 	0.266500  	0.018200  	-0.727800 
-2.000000 	0.385400  	0.018690  	-0.801500 
-1.000000 	0.504800  	0.019110  	-0.876100 
0.000000  	0.630500  	0.019390  	-0.961600 
1.000000  	0.748300  	0.019950  	-1.051400 
