! AeroDyn v15 airfoil data file
! Generated from airfoilprep.py modified by D. Kim (Mar 14th, 2022) 
! start all comment lines with ! 
! ------------------------------------------------------------------------------
"DEFAULT"       InterpOrd    ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
! ------------------------------------------------------------------------------
! 0.20          RelThickness ! The non-dimensional thickness of the airfoil (thickness/chord) [only used if UAMod=7] [default=0.2] (-)
  1             NonDimArea   ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
  103           NumCoords    ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
2.000000  	0.856200  	0.019760  	-1.152300 
3.000000  	0.972400  	0.020320  	-1.297300 
4.000000  	1.088900  	0.020610  	-1.469300 
5.000000  	1.200300  	0.020870  	-1.675800 
6.000000  	1.313100  	0.020990  	-1.958100 
7.000000  	1.418300  	0.020820  	-2.293000 
8.000000  	1.513400  	0.020770  	-2.722700 
9.000000  	1.588700  	0.021850  	-3.138100 
10.000000 	1.612300  	0.025420  	-3.460700 
11.000000 	1.603300  	0.032200  	-3.708500 
12.000000 	1.598800  	0.041400  	-3.963200 
13.000000 	1.591700  	0.052500  	-4.210800 
14.000000 	1.586400  	0.065080  	-4.465500 
15.000000 	1.583200  	0.077990  	-4.788800 
16.000000 	1.580900  	0.091020  	-5.145800 
17.000000 	1.585400  	0.103320  	-5.535300 
18.000000 	1.604800  	0.112860  	-6.003200 
19.000000 	1.622700  	0.123120  	-6.488200 
20.000000 	1.623300  	0.137160  	-6.894800 
21.000000 	1.615500  	0.153070  	-7.149100 
22.000000 	1.611100  	0.168530  	-7.468000 
23.000000 	1.573360  	0.187126  	-7.468000 
24.000000 	1.535619  	0.205723  	-7.468000 
25.000000 	1.497879  	0.224319  	-7.468000 
26.000000 	1.460139  	0.242915  	-7.468000 
27.000000 	1.424055  	0.261867  	-7.468000 
28.000000 	1.397913  	0.282949  	-7.468000 
29.000000 	1.371771  	0.304031  	-7.468000 
30.000000 	1.345628  	0.325113  	-7.468000 
31.000000 	1.319486  	0.346195  	-7.468000 
32.000000 	1.294914  	0.367816  	-7.468000 
33.000000 	1.274266  	0.390784  	-7.468000 
34.000000 	1.253619  	0.413753  	-7.468000 
35.000000 	1.232972  	0.436722  	-7.468000 
36.000000 	1.212324  	0.459690  	-7.468000 
37.000000 	1.192627  	0.483188  	-7.468000 
38.000000 	1.174197  	0.507391  	-7.468000 
39.000000 	1.155766  	0.531593  	-7.468000 
40.000000 	1.137336  	0.555796  	-7.468000 
41.000000 	1.118905  	0.579999  	-7.468000 
42.000000 	1.100671  	0.604515  	-7.468000 
43.000000 	1.082583  	0.629265  	-7.468000 
44.000000 	1.064496  	0.654015  	-7.468000 
45.000000 	1.046408  	0.678765  	-7.468000 
46.000000 	1.028320  	0.703515  	-7.468000 
47.000000 	1.009707  	0.728155  	-7.468000 
48.000000 	0.990883  	0.752750  	-7.468000 
49.000000 	0.972059  	0.777346  	-7.468000 
50.000000 	0.953235  	0.801941  	-7.468000 
51.000000 	0.934411  	0.826537  	-7.468000 
52.000000 	0.914461  	0.850402  	-7.468000 
53.000000 	0.894322  	0.874146  	-7.468000 
54.000000 	0.874183  	0.897890  	-7.468000 
55.000000 	0.854045  	0.921634  	-7.468000 
56.000000 	0.833906  	0.945378  	-7.468000 
57.000000 	0.812219  	0.967599  	-7.468000 
58.000000 	0.790532  	0.989820  	-7.468000 
59.000000 	0.768845  	1.012041  	-7.468000 
60.000000 	0.747158  	1.034261  	-7.468000 
61.000000 	0.725252  	1.056175  	-7.468000 
62.000000 	0.702037  	1.076245  	-7.468000 
63.000000 	0.678822  	1.096314  	-7.468000 
64.000000 	0.655607  	1.116384  	-7.468000 
65.000000 	0.632392  	1.136454  	-7.468000 
66.000000 	0.608802  	1.155748  	-7.468000 
67.000000 	0.584274  	1.173101  	-7.468000 
68.000000 	0.559746  	1.190455  	-7.468000 
69.000000 	0.535218  	1.207808  	-7.468000 
70.000000 	0.510690  	1.225162  	-7.468000 
71.000000 	0.485757  	1.241142  	-7.468000 
72.000000 	0.460284  	1.255292  	-7.468000 
73.000000 	0.434811  	1.269442  	-7.468000 
74.000000 	0.409338  	1.283592  	-7.468000 
75.000000 	0.383865  	1.297742  	-7.468000 
76.000000 	0.358131  	1.309836  	-7.468000 
77.000000 	0.332200  	1.320387  	-7.468000 
78.000000 	0.306270  	1.330939  	-7.468000 
79.000000 	0.280340  	1.341490  	-7.468000 
80.000000 	0.254409  	1.352042  	-7.468000 
81.000000 	0.228565  	1.359815  	-7.468000 
82.000000 	0.202756  	1.366476  	-7.468000 
83.000000 	0.176947  	1.373138  	-7.468000 
84.000000 	0.151138  	1.379799  	-7.468000 
85.000000 	0.125328  	1.386461  	-7.468000 
86.000000 	0.100175  	1.389634  	-7.468000 
87.000000 	0.075131  	1.392225  	-7.468000 
88.000000 	0.050088  	1.394817  	-7.468000 
89.000000 	0.025044  	1.397408  	-7.468000 
90.000000 	0.000000  	1.400000  	-7.468000 
91.000000 	-0.017531 	1.397408  	-7.468000 
92.000000 	-0.035061 	1.394817  	-7.468000 
93.000000 	-0.052592 	1.392225  	-7.468000 
94.000000 	-0.070123 	1.389634  	-7.468000 
95.000000 	-0.087730 	1.386461  	-7.468000 
96.000000 	-0.105796 	1.379799  	-7.468000 
97.000000 	-0.123863 	1.373138  	-7.468000 
98.000000 	-0.141929 	1.366476  	-7.468000 
99.000000 	-0.159996 	1.359815  	-7.468000 
100.000000	-0.178086 	1.352042  	-7.468000 
101.000000	-0.196238 	1.341490  	-7.468000 
102.000000	-0.214389 	1.330939  	-7.468000 
103.000000	-0.232540 	1.320387  	-7.468000 
104.000000	-0.250692 	1.309836  	-7.468000 
105.000000	-0.268706 	1.297742  	-7.468000 
106.000000	-0.286537 	1.283592  	-7.468000 
107.000000	-0.304368 	1.269442  	-7.468000 
108.000000	-0.322199 	1.255292  	-7.468000 
109.000000	-0.340030 	1.241142  	-7.468000 
110.000000	-0.357483 	1.225162  	-7.468000 
111.000000	-0.374652 	1.207808  	-7.468000 
112.000000	-0.391822 	1.190455  	-7.468000 
113.000000	-0.408992 	1.173101  	-7.468000 
114.000000	-0.426161 	1.155748  	-7.468000 
115.000000	-0.442674 	1.136454  	-7.468000 
116.000000	-0.458925 	1.116384  	-7.468000 
117.000000	-0.475176 	1.096314  	-7.468000 
118.000000	-0.491426 	1.076245  	-7.468000 
119.000000	-0.507677 	1.056175  	-7.468000 
120.000000	-0.523010 	1.034261  	-7.468000 
121.000000	-0.538191 	1.012041  	-7.468000 
122.000000	-0.553372 	0.989820  	-7.468000 
123.000000	-0.568553 	0.967599  	-7.468000 
124.000000	-0.583734 	0.945378  	-7.468000 
125.000000	-0.597831 	0.921634  	-7.468000 
126.000000	-0.611928 	0.897890  	-7.468000 
127.000000	-0.626025 	0.874146  	-7.468000 
128.000000	-0.640122 	0.850402  	-7.468000 
129.000000	-0.654088 	0.826537  	-7.468000 
130.000000	-0.667265 	0.801941  	-7.468000 
131.000000	-0.680441 	0.777346  	-7.468000 
132.000000	-0.693618 	0.752750  	-7.468000 
133.000000	-0.706795 	0.728155  	-7.468000 
134.000000	-0.719824 	0.703515  	-7.468000 
135.000000	-0.732486 	0.678765  	-7.468000 
136.000000	-0.745147 	0.654015  	-7.468000 
137.000000	-0.757808 	0.629265  	-7.468000 
138.000000	-0.770469 	0.604515  	-7.468000 
139.000000	-0.783234 	0.579999  	-7.468000 
140.000000	-0.796135 	0.555796  	-7.468000 
141.000000	-0.809036 	0.531593  	-7.468000 
142.000000	-0.821938 	0.507391  	-7.468000 
143.000000	-0.834839 	0.483188  	-7.468000 
144.000000	-0.848627 	0.459690  	-7.468000 
145.000000	-0.863080 	0.436722  	-7.468000 
146.000000	-0.877533 	0.413753  	-7.468000 
147.000000	-0.891986 	0.390784  	-7.468000 
148.000000	-0.906440 	0.367816  	-7.468000 
149.000000	-0.923640 	0.346195  	-7.468000 
150.000000	-0.941940 	0.325113  	-7.468000 
151.000000	-0.960240 	0.304031  	-7.468000 
152.000000	-0.978539 	0.282949  	-7.468000 
153.000000	-0.996839 	0.261867  	-7.468000 
154.000000	-1.022097 	0.242915  	-7.468000 
155.000000	-1.048515 	0.224319  	-7.468000 
156.000000	-1.074934 	0.205723  	-7.468000 
157.000000	-1.101352 	0.187126  	-7.468000 
158.000000	-1.127770 	0.168530  	-7.468000 
159.000000	-1.076508 	0.151856  	-7.468000 
160.000000	-1.025245 	0.135623  	-7.468000 
161.000000	-0.973983 	0.119977  	-7.468000 
162.000000	-0.922721 	0.105250  	-7.468000 
163.000000	-0.871459 	0.090997  	-7.468000 
164.000000	-0.820196 	0.077541  	-7.468000 
165.000000	-0.768934 	0.064912  	-7.468000 
166.000000	-0.717672 	0.052784  	-7.468000 
167.000000	-0.666410 	0.041680  	-7.468000 
168.000000	-0.615147 	0.031276  	-7.468000 
169.000000	-0.563885 	0.021399  	-7.468000 
170.000000	-0.512623 	0.012778  	-7.468000 
171.000000	-0.461360 	0.005983  	-7.468000 
172.000000	-0.410098 	0.001623  	-7.468000 
173.000000	-0.358836 	0.001000  	-7.468000 
174.000000	-0.307574 	0.001000  	-7.468000 
175.000000	-0.256311 	0.001000  	-7.468000 
176.000000	-0.205049 	0.001000  	-7.468000 
177.000000	-0.153787 	0.001000  	-7.468000 
178.000000	-0.102525 	0.001000  	-7.468000 
179.000000	-0.051262 	0.001000  	-7.468000 
180.000000	0.000000  	0.001000  	-7.468000 
! ------------------------------------------------------------------------------
! data for table	2         
! ------------------------------------------------------------------------------
  0.300000  	Re           ! Reynolds number in millions
  0.000000  	UserProp     ! User property (control) setting
Flase           InclUAdata   ! Is unsteady aerodynamics data included in this table? If TRUE, then include UA coefficients below this line. Any missing coefficients will be calculated internally.
! Table of aerodynamics coefficients
  361       	NumAlf       ! Number of data lines in the following table
!Alpha      Cl          Cd          Cm/Cp
!(deg)      (-)         (-)         (-)
-180.000000	0.000000  	0.001000  	-8.619100 
-179.000000	0.048108  	0.001000  	-8.619100 
-178.000000	0.096215  	0.001000  	-8.619100 
-177.000000	0.144322  	0.001000  	-8.619100 
-176.000000	0.192430  	0.001000  	-8.619100 
-175.000000	0.240538  	0.001000  	-8.619100 
-174.000000	0.288645  	0.001000  	-8.619100 
-173.000000	0.336752  	0.001000  	-8.619100 
-172.000000	0.384860  	0.001000  	-8.619100 
-171.000000	0.432967  	0.001852  	-8.619100 
-170.000000	0.481075  	0.003841  	-8.619100 
-169.000000	0.529182  	0.011126  	-8.619100 
-168.000000	0.577290  	0.020528  	-8.619100 
-167.000000	0.625397  	0.031287  	-8.619100 
-166.000000	0.673505  	0.042423  	-8.619100 
-165.000000	0.721613  	0.054500  	-8.619100 
-164.000000	0.769720  	0.067306  	-8.619100 
-163.000000	0.817827  	0.080659  	-8.619100 
-162.000000	0.865935  	0.095064  	-8.619100 
-161.000000	0.914042  	0.109812  	-8.619100 
-160.000000	0.962150  	0.125570  	-8.619100 
-159.000000	1.010257  	0.141807  	-8.619100 
-158.000000	1.058365  	0.158685  	-8.619100 
-157.000000	1.106472  	0.176321  	-8.619100 
-156.000000	1.154580  	0.194260  	-8.619100 
-155.000000	1.128086  	0.213996  	-8.619100 
-154.000000	1.101591  	0.233731  	-8.619100 
-153.000000	1.075097  	0.253467  	-8.619100 
-152.000000	1.048603  	0.273202  	-8.619100 
-151.000000	1.024099  	0.293570  	-8.619100 
-150.000000	1.004573  	0.315516  	-8.619100 
-149.000000	0.985047  	0.337463  	-8.619100 
-148.000000	0.965520  	0.359410  	-8.619100 
-147.000000	0.945994  	0.381357  	-8.619100 
-146.000000	0.928439  	0.404233  	-8.619100 
-145.000000	0.912361  	0.427805  	-8.619100 
-144.000000	0.896284  	0.451378  	-8.619100 
-143.000000	0.880207  	0.474950  	-8.619100 
-142.000000	0.864129  	0.498523  	-8.619100 
-141.000000	0.849314  	0.522950  	-8.619100 
-140.000000	0.834708  	0.547520  	-8.619100 
-139.000000	0.820103  	0.572090  	-8.619100 
-138.000000	0.805498  	0.596660  	-8.619100 
-137.000000	0.790937  	0.621278  	-8.619100 
-136.000000	0.776642  	0.646191  	-8.619100 
-135.000000	0.762348  	0.671104  	-8.619100 
-134.000000	0.748053  	0.696016  	-8.619100 
-133.000000	0.733759  	0.720929  	-8.619100 
-132.000000	0.719306  	0.745705  	-8.619100 
-131.000000	0.704644  	0.770297  	-8.619100 
-130.000000	0.689982  	0.794890  	-8.619100 
-129.000000	0.675319  	0.819482  	-8.619100 
-128.000000	0.660657  	0.844075  	-8.619100 
-127.000000	0.645471  	0.867972  	-8.619100 
-126.000000	0.630076  	0.891592  	-8.619100 
-125.000000	0.614681  	0.915211  	-8.619100 
-124.000000	0.599286  	0.938830  	-8.619100 
-123.000000	0.583891  	0.962449  	-8.619100 
-122.000000	0.567618  	0.984468  	-8.619100 
-121.000000	0.551345  	1.006488  	-8.619100 
-120.000000	0.535071  	1.028507  	-8.619100 
-119.000000	0.518798  	1.050527  	-8.619100 
-118.000000	0.502280  	1.071922  	-8.619100 
-117.000000	0.485147  	1.091759  	-8.619100 
-116.000000	0.468015  	1.111596  	-8.619100 
-115.000000	0.450882  	1.131433  	-8.619100 
-114.000000	0.433750  	1.151271  	-8.619100 
-113.000000	0.416209  	1.169562  	-8.619100 
-112.000000	0.398362  	1.186693  	-8.619100 
-111.000000	0.380514  	1.203825  	-8.619100 
-110.000000	0.362667  	1.220957  	-8.619100 
-109.000000	0.344820  	1.238089  	-8.619100 
-108.000000	0.326569  	1.252516  	-8.619100 
-107.000000	0.308251  	1.266493  	-8.619100 
-106.000000	0.289933  	1.280470  	-8.619100 
-105.000000	0.271615  	1.294447  	-8.619100 
-104.000000	0.253275  	1.307922  	-8.619100 
-103.000000	0.234808  	1.318380  	-8.619100 
-102.000000	0.216340  	1.328839  	-8.619100 
-101.000000	0.197873  	1.339297  	-8.619100 
-100.000000	0.179405  	1.349756  	-8.619100 
-99.000000	0.161037  	1.358591  	-8.619100 
-98.000000	0.142801  	1.365263  	-8.619100 
-97.000000	0.124565  	1.371934  	-8.619100 
-96.000000	0.106328  	1.378606  	-8.619100 
-95.000000	0.088092  	1.385277  	-8.619100 
-94.000000	0.070324  	1.389125  	-8.619100 
-93.000000	0.052743  	1.391844  	-8.619100 
-92.000000	0.035162  	1.394563  	-8.619100 
-91.000000	0.017581  	1.397281  	-8.619100 
-90.000000	0.000000  	1.400000  	-8.619100 
-89.000000	-0.017581 	1.397281  	-8.619100 
