! AeroDyn v15 airfoil data file
! Generated from airfoilprep.py modified by D. Kim (Mar 14th, 2022) 
! start all comment lines with ! 
! ------------------------------------------------------------------------------
"DEFAULT"       InterpOrd    ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
! ------------------------------------------------------------------------------
! 0.20          RelThickness ! The non-dimensional thickness of the airfoil (thickness/chord) [only used if UAMod=7] [default=0.2] (-)
  1             NonDimArea   ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
  94           NumCoords    ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
5.000000  	1.416300  	0.052090  	-2.351100 
6.000000  	1.545500  	0.053480  	-2.501800 
7.000000  	1.672300  	0.055000  	-2.659600 
8.000000  	1.799200  	0.056430  	-2.828900 
9.000000  	1.916700  	0.058270  	-2.998700 
10.000000 	2.018100  	0.060570  	-3.166000 
11.000000 	2.124200  	0.062930  	-3.353200 
12.000000 	2.226900  	0.065280  	-3.554700 
13.000000 	2.325500  	0.067620  	-3.768000 
14.000000 	2.402200  	0.070880  	-3.972400 
15.000000 	2.377000  	0.079860  	-4.066000 
16.000000 	2.376600  	0.088990  	-4.195700 
17.000000 	2.238400  	0.113740  	-4.120200 
18.000000 	2.258500  	0.124080  	-4.280200 
19.000000 	2.262750  	0.137140  	-4.423550 
20.000000 	2.267000  	0.150200  	-4.566900 
21.000000 	2.255600  	0.165790  	-4.682500 
22.000000 	2.249700  	0.180430  	-4.813200 
23.000000 	2.250400  	0.193780  	-4.983700 
24.000000 	2.258400  	0.205650  	-5.184500 
25.000000 	2.279450  	0.214845  	-5.425300 
26.000000 	2.300500  	0.224040  	-5.666100 
27.000000 	2.302800  	0.235740  	-5.854800 
28.000000 	2.337100  	0.241060  	-6.141500 
29.000000 	2.323300  	0.254820  	-6.273000 
30.000000 	2.256871  	0.277211  	-6.273000 
31.000000 	2.190442  	0.299603  	-6.273000 
32.000000 	2.124012  	0.321994  	-6.273000 
33.000000 	2.057583  	0.344386  	-6.273000 
34.000000 	1.999194  	0.367780  	-6.273000 
35.000000 	1.945271  	0.391732  	-6.273000 
36.000000 	1.891348  	0.415684  	-6.273000 
37.000000 	1.837426  	0.439636  	-6.273000 
38.000000 	1.785723  	0.463880  	-6.273000 
39.000000 	1.739572  	0.488854  	-6.273000 
40.000000 	1.693421  	0.513828  	-6.273000 
41.000000 	1.647270  	0.538802  	-6.273000 
42.000000 	1.601118  	0.563776  	-6.273000 
43.000000 	1.559485  	0.589179  	-6.273000 
44.000000 	1.518200  	0.614615  	-6.273000 
45.000000 	1.476914  	0.640051  	-6.273000 
46.000000 	1.435629  	0.665488  	-6.273000 
47.000000 	1.396081  	0.690862  	-6.273000 
48.000000 	1.357837  	0.716191  	-6.273000 
49.000000 	1.319592  	0.741520  	-6.273000 
50.000000 	1.281348  	0.766849  	-6.273000 
51.000000 	1.243511  	0.792034  	-6.273000 
52.000000 	1.207170  	0.816690  	-6.273000 
53.000000 	1.170828  	0.841346  	-6.273000 
54.000000 	1.134487  	0.866002  	-6.273000 
55.000000 	1.098145  	0.890658  	-6.273000 
56.000000 	1.062857  	0.914267  	-6.273000 
57.000000 	1.027744  	0.937701  	-6.273000 
58.000000 	0.992631  	0.961136  	-6.273000 
59.000000 	0.957517  	0.984570  	-6.273000 
60.000000 	0.922846  	1.007134  	-6.273000 
61.000000 	0.888617  	1.028828  	-6.273000 
62.000000 	0.854388  	1.050521  	-6.273000 
63.000000 	0.820158  	1.072214  	-6.273000 
64.000000 	0.786041  	1.093591  	-6.273000 
65.000000 	0.752595  	1.113065  	-6.273000 
66.000000 	0.719149  	1.132539  	-6.273000 
67.000000 	0.685703  	1.152012  	-6.273000 
68.000000 	0.652256  	1.171486  	-6.273000 
69.000000 	0.619493  	1.188882  	-6.273000 
70.000000 	0.586916  	1.205710  	-6.273000 
71.000000 	0.554339  	1.222539  	-6.273000 
72.000000 	0.521762  	1.239367  	-6.273000 
73.000000 	0.489655  	1.254905  	-6.273000 
74.000000 	0.458177  	1.268724  	-6.273000 
75.000000 	0.426699  	1.282542  	-6.273000 
76.000000 	0.395221  	1.296361  	-6.273000 
77.000000 	0.363846  	1.309943  	-6.273000 
78.000000 	0.333809  	1.320457  	-6.273000 
79.000000 	0.303773  	1.330972  	-6.273000 
80.000000 	0.273737  	1.341486  	-6.273000 
81.000000 	0.243700  	1.352000  	-6.273000 
82.000000 	0.215001  	1.359999  	-6.273000 
83.000000 	0.186836  	1.366991  	-6.273000 
84.000000 	0.158671  	1.373983  	-6.273000 
85.000000 	0.130507  	1.380976  	-6.273000 
86.000000 	0.103188  	1.386662  	-6.273000 
87.000000 	0.077391  	1.389996  	-6.273000 
88.000000 	0.051594  	1.393331  	-6.273000 
89.000000 	0.025797  	1.396665  	-6.273000 
90.000000 	0.000000  	1.400000  	-6.273000 
91.000000 	-0.018058 	1.396665  	-6.273000 
92.000000 	-0.036116 	1.393331  	-6.273000 
93.000000 	-0.054173 	1.389996  	-6.273000 
94.000000 	-0.072231 	1.386662  	-6.273000 
95.000000 	-0.091355 	1.380976  	-6.273000 
96.000000 	-0.111070 	1.373983  	-6.273000 
97.000000 	-0.130785 	1.366991  	-6.273000 
98.000000 	-0.150501 	1.359999  	-6.273000 
99.000000 	-0.170590 	1.352000  	-6.273000 
100.000000	-0.191616 	1.341486  	-6.273000 
101.000000	-0.212641 	1.330972  	-6.273000 
102.000000	-0.233667 	1.320457  	-6.273000 
103.000000	-0.254692 	1.309943  	-6.273000 
104.000000	-0.276655 	1.296361  	-6.273000 
105.000000	-0.298689 	1.282542  	-6.273000 
106.000000	-0.320724 	1.268724  	-6.273000 
107.000000	-0.342759 	1.254905  	-6.273000 
108.000000	-0.365233 	1.239367  	-6.273000 
109.000000	-0.388037 	1.222539  	-6.273000 
110.000000	-0.410841 	1.205710  	-6.273000 
111.000000	-0.433645 	1.188882  	-6.273000 
112.000000	-0.456579 	1.171486  	-6.273000 
113.000000	-0.479992 	1.152012  	-6.273000 
114.000000	-0.503404 	1.132539  	-6.273000 
115.000000	-0.526816 	1.113065  	-6.273000 
116.000000	-0.550229 	1.093591  	-6.273000 
117.000000	-0.574111 	1.072214  	-6.273000 
118.000000	-0.598071 	1.050521  	-6.273000 
119.000000	-0.622032 	1.028828  	-6.273000 
120.000000	-0.645992 	1.007134  	-6.273000 
121.000000	-0.670262 	0.984570  	-6.273000 
122.000000	-0.694841 	0.961136  	-6.273000 
123.000000	-0.719421 	0.937701  	-6.273000 
124.000000	-0.744000 	0.914267  	-6.273000 
125.000000	-0.768702 	0.890658  	-6.273000 
126.000000	-0.794141 	0.866002  	-6.273000 
127.000000	-0.819580 	0.841346  	-6.273000 
128.000000	-0.845019 	0.816690  	-6.273000 
129.000000	-0.870458 	0.792034  	-6.273000 
130.000000	-0.896944 	0.766849  	-6.273000 
131.000000	-0.923715 	0.741520  	-6.273000 
132.000000	-0.950486 	0.716191  	-6.273000 
133.000000	-0.977257 	0.690862  	-6.273000 
134.000000	-1.004940 	0.665488  	-6.273000 
135.000000	-1.033840 	0.640051  	-6.273000 
136.000000	-1.062740 	0.614615  	-6.273000 
137.000000	-1.091640 	0.589179  	-6.273000 
138.000000	-1.120783 	0.563776  	-6.273000 
139.000000	-1.153089 	0.538802  	-6.273000 
140.000000	-1.185395 	0.513828  	-6.273000 
141.000000	-1.217700 	0.488854  	-6.273000 
142.000000	-1.250006 	0.463880  	-6.273000 
143.000000	-1.286198 	0.439636  	-6.273000 
144.000000	-1.323944 	0.415684  	-6.273000 
145.000000	-1.361690 	0.391732  	-6.273000 
146.000000	-1.399436 	0.367780  	-6.273000 
147.000000	-1.440308 	0.344386  	-6.273000 
148.000000	-1.486809 	0.321994  	-6.273000 
149.000000	-1.533309 	0.299603  	-6.273000 
150.000000	-1.579810 	0.277211  	-6.273000 
151.000000	-1.626310 	0.254820  	-6.273000 
152.000000	-1.570230 	0.233890  	-6.273000 
153.000000	-1.514151 	0.212959  	-6.273000 
154.000000	-1.458071 	0.193040  	-6.273000 
155.000000	-1.401991 	0.173199  	-6.273000 
156.000000	-1.345912 	0.154379  	-6.273000 
157.000000	-1.289832 	0.135728  	-6.273000 
158.000000	-1.233752 	0.118088  	-6.273000 
159.000000	-1.177673 	0.100723  	-6.273000 
160.000000	-1.121593 	0.084340  	-6.273000 
161.000000	-1.065513 	0.068349  	-6.273000 
162.000000	-1.009434 	0.053294  	-6.273000 
163.000000	-0.953354 	0.038759  	-6.273000 
164.000000	-0.897274 	0.025098  	-6.273000 
165.000000	-0.841195 	0.012094  	-6.273000 
166.000000	-0.785115 	0.004483  	-6.273000 
167.000000	-0.729036 	0.002267  	-6.273000 
168.000000	-0.672956 	0.001000  	-6.273000 
169.000000	-0.616876 	0.001000  	-6.273000 
170.000000	-0.560797 	0.001000  	-6.273000 
171.000000	-0.504717 	0.001000  	-6.273000 
172.000000	-0.448637 	0.001000  	-6.273000 
173.000000	-0.392558 	0.001000  	-6.273000 
174.000000	-0.336478 	0.001000  	-6.273000 
175.000000	-0.280398 	0.001000  	-6.273000 
176.000000	-0.224319 	0.001000  	-6.273000 
177.000000	-0.168239 	0.001000  	-6.273000 
178.000000	-0.112159 	0.001000  	-6.273000 
179.000000	-0.056080 	0.001000  	-6.273000 
180.000000	0.000000  	0.001000  	-6.273000 
! ------------------------------------------------------------------------------
! data for table	2         
! ------------------------------------------------------------------------------
  0.300000  	Re           ! Reynolds number in millions
  0.000000  	UserProp     ! User property (control) setting
Flase           InclUAdata   ! Is unsteady aerodynamics data included in this table? If TRUE, then include UA coefficients below this line. Any missing coefficients will be calculated internally.
! Table of aerodynamics coefficients
  361       	NumAlf       ! Number of data lines in the following table
!Alpha      Cl          Cd          Cm/Cp
!(deg)      (-)         (-)         (-)
-180.000000	0.000000  	0.001000  	-6.364200 
-179.000000	0.056343  	0.001000  	-6.364200 
-178.000000	0.112686  	0.001000  	-6.364200 
-177.000000	0.169028  	0.001000  	-6.364200 
-176.000000	0.225371  	0.001000  	-6.364200 
-175.000000	0.281714  	0.001000  	-6.364200 
-174.000000	0.338057  	0.001000  	-6.364200 
-173.000000	0.394399  	0.001000  	-6.364200 
-172.000000	0.450742  	0.001000  	-6.364200 
-171.000000	0.507085  	0.001000  	-6.364200 
-170.000000	0.563428  	0.001000  	-6.364200 
-169.000000	0.619770  	0.001000  	-6.364200 
-168.000000	0.676113  	0.001000  	-6.364200 
-167.000000	0.732456  	0.004334  	-6.364200 
-166.000000	0.788799  	0.010168  	-6.364200 
-165.000000	0.845141  	0.019569  	-6.364200 
-164.000000	0.901484  	0.032538  	-6.364200 
-163.000000	0.957827  	0.046161  	-6.364200 
-162.000000	1.014170  	0.060655  	-6.364200 
-161.000000	1.070512  	0.075667  	-6.364200 
-160.000000	1.126855  	0.091612  	-6.364200 
-159.000000	1.183198  	0.107949  	-6.364200 
-158.000000	1.239541  	0.125264  	-6.364200 
-157.000000	1.295883  	0.142853  	-6.364200 
-156.000000	1.352226  	0.161449  	-6.364200 
-155.000000	1.408569  	0.180214  	-6.364200 
-154.000000	1.464912  	0.199996  	-6.364200 
-153.000000	1.521254  	0.219856  	-6.364200 
-152.000000	1.577597  	0.240723  	-6.364200 
-151.000000	1.633940  	0.261590  	-6.364200 
-150.000000	1.587097  	0.283912  	-6.364200 
-149.000000	1.540253  	0.306233  	-6.364200 
-148.000000	1.493410  	0.328555  	-6.364200 
-147.000000	1.446566  	0.350876  	-6.364200 
-146.000000	1.405396  	0.374195  	-6.364200 
-145.000000	1.367377  	0.398069  	-6.364200 
-144.000000	1.329358  	0.421942  	-6.364200 
-143.000000	1.291340  	0.445815  	-6.364200 
-142.000000	1.254890  	0.469978  	-6.364200 
-141.000000	1.222361  	0.494866  	-6.364200 
-140.000000	1.189833  	0.519753  	-6.364200 
-139.000000	1.157304  	0.544641  	-6.364200 
-138.000000	1.124775  	0.569528  	-6.364200 
-137.000000	1.095445  	0.594837  	-6.364200 
-136.000000	1.066360  	0.620179  	-6.364200 
-135.000000	1.037275  	0.645521  	-6.364200 
-134.000000	1.008190  	0.670863  	-6.364200 
-133.000000	0.980339  	0.696140  	-6.364200 
-132.000000	0.953413  	0.721367  	-6.364200 
-131.000000	0.926487  	0.746595  	-6.364200 
-130.000000	0.899560  	0.771822  	-6.364200 
-129.000000	0.872925  	0.796904  	-6.364200 
-128.000000	0.847355  	0.821453  	-6.364200 
-127.000000	0.821785  	0.846001  	-6.364200 
-126.000000	0.796215  	0.870549  	-6.364200 
-125.000000	0.770645  	0.895097  	-6.364200 
-124.000000	0.745830  	0.918594  	-6.364200 
-123.000000	0.721141  	0.941914  	-6.364200 
-122.000000	0.696452  	0.965235  	-6.364200 
-121.000000	0.671763  	0.988556  	-6.364200 
-120.000000	0.647392  	1.011003  	-6.364200 
-119.000000	0.623340  	1.032578  	-6.364200 
-118.000000	0.599288  	1.054152  	-6.364200 
-117.000000	0.575235  	1.075727  	-6.364200 
-116.000000	0.551264  	1.096983  	-6.364200 
-115.000000	0.527776  	1.116334  	-6.364200 
-114.000000	0.504288  	1.135685  	-6.364200 
-113.000000	0.480801  	1.155035  	-6.364200 
-112.000000	0.457313  	1.174386  	-6.364200 
-111.000000	0.434315  	1.191655  	-6.364200 
-110.000000	0.411451  	1.208356  	-6.364200 
-109.000000	0.388587  	1.225057  	-6.364200 
-108.000000	0.365722  	1.241758  	-6.364200 
-107.000000	0.343194  	1.257168  	-6.364200 
-106.000000	0.321113  	1.270856  	-6.364200 
-105.000000	0.299032  	1.284544  	-6.364200 
-104.000000	0.276951  	1.298232  	-6.364200 
-103.000000	0.254944  	1.311684  	-6.364200 
-102.000000	0.233886  	1.322066  	-6.364200 
-101.000000	0.212828  	1.332447  	-6.364200 
-100.000000	0.191770  	1.342829  	-6.364200 
-99.000000	0.170712  	1.353211  	-6.364200 
-98.000000	0.150599  	1.361075  	-6.364200 
-97.000000	0.130864  	1.367934  	-6.364200 
-96.000000	0.111130  	1.374792  	-6.364200 
-95.000000	0.091395  	1.381650  	-6.364200 
-94.000000	0.072257  	1.387202  	-6.364200 
-93.000000	0.054193  	1.390401  	-6.364200 
-92.000000	0.036128  	1.393601  	-6.364200 
-91.000000	0.018064  	1.396800  	-6.364200 
-90.000000	0.000000  	1.400000  	-6.364200 
-89.000000	-0.018064 	1.396800  	-6.364200 
-88.000000	-0.036128 	1.393601  	-6.364200 
-87.000000	-0.054193 	1.390401  	-6.364200 
-86.000000	-0.072257 	1.387202  	-6.364200 
