! AeroDyn v15 airfoil data file
! Generated from airfoilprep.py modified by D. Kim (Mar 14th, 2022) 
! start all comment lines with ! 
! ------------------------------------------------------------------------------
"DEFAULT"       InterpOrd    ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
! ------------------------------------------------------------------------------
! 0.20          RelThickness ! The non-dimensional thickness of the airfoil (thickness/chord) [only used if UAMod=7] [default=0.2] (-)
  1             NonDimArea   ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
  103           NumCoords    ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
  0.25       0
! Airfoil: 
!  x/c        y/c
1.0013284 0.0000001
0.9810492 0.0050438
0.9607920 0.0101947
0.9404405 0.0149364
0.9199158 0.0188675
0.8991997 0.0215836
0.8783391 0.0227604
0.8574479 0.0224787
0.8366024 0.0210624
0.8158335 0.0187087
0.7951811 0.0155114
0.7746610 0.0115641
0.7542739 0.0069642
0.7340209 0.0018097
0.7138944 -0.0037987
0.6938722 -0.0097713
0.6739310 -0.0160232
0.6540457 -0.0224642
0.6341953 -0.0290171
0.6143605 -0.0356087
0.5945138 -0.0421633
0.5746324 -0.0486163
0.5547000 -0.0549050
0.5347015 -0.0609701
0.5146232 -0.0667559
0.4944513 -0.0722066
0.4741760 -0.0772792
0.4537946 -0.0819220
0.4333138 -0.0860975
0.4127401 -0.0897656
0.3920801 -0.0928853
0.3713420 -0.0954257
0.3505331 -0.0973501
0.3296676 -0.0986100
0.3087714 -0.0991495
0.2878730 -0.0989635
0.2670021 -0.0979782
0.2461893 -0.0961717
0.2254611 -0.0935431
0.2048504 -0.0900945
0.1843912 -0.0858364
0.1641132 -0.0807841
0.1440474 -0.0749425
0.1242335 -0.0683001
0.1047195 -0.0608275
0.0855652 -0.0524523
0.0668869 -0.0430712
0.0488693 -0.0325150
0.0317934 -0.0204738
0.0163018 -0.0064830
0.0038403 0.0102321
-0.0012721 0.0302010
0.0058237 0.0496315
0.0189766 0.0657956
0.0348273 0.0794081
0.0521447 0.0910471
0.0704391 0.1011658
0.0893823 0.1100263
0.1087699 0.1178116
0.1285086 0.1246759
0.1485139 0.1307300
0.1687194 0.1360606
0.1890879 0.1407350
0.2095867 0.1448074
0.2301878 0.1483116
0.2508723 0.1512744
0.2716258 0.1537169
0.2924355 0.1556465
0.3132879 0.1570692
0.3341683 0.1579924
0.3550618 0.1584011
0.3759568 0.1583481
0.3968447 0.1577687
0.4177164 0.1567120
0.4385616 0.1551850
0.4593695 0.1532051
0.4801297 0.1507951
0.5008378 0.1479979
0.5214956 0.1448514
0.5421064 0.1413989
0.5626743 0.1376865
0.5832033 0.1337572
0.6036955 0.1296447
0.6241525 0.1253710
0.6445807 0.1209627
0.6649827 0.1164332
0.6853614 0.1117990
0.7057186 0.1070698
0.7260568 0.1022600
0.7463774 0.0973776
0.7666836 0.0924362
0.7869771 0.0874427
0.8072610 0.0824096
0.8275365 0.0773430
0.8478063 0.0722534
0.8680730 0.0671516
0.8883374 0.0620411
0.9086012 0.0569278
0.9288637 0.0518097
0.9491150 0.0466471
0.9691715 0.0408060
0.9856582 0.0284877
! ------------------------------------------------------------------------------
"unused"        BL_file      ! The file name including the boundary layer characteristics of the profile. Unused if the aeroacoustic module is not called.
  11        	NumTabs      ! Number of airfoil tables in this file.
! ------------------------------------------------------------------------------
! data for table	1         
! ------------------------------------------------------------------------------
  0.200000  	Re           ! Reynolds number in millions
  0.000000  	UserProp     ! User property (control) setting
Flase           InclUAdata   ! Is unsteady aerodynamics data included in this table? If TRUE, then include UA coefficients below this line. Any missing coefficients will be calculated internally.
! Table of aerodynamics coefficients
  361       	NumAlf       ! Number of data lines in the following table
!Alpha      Cl          Cd          Cm/Cp
!(deg)      (-)         (-)         (-)
-180.000000	0.000000  	0.001000  	-6.959700 
-179.000000	0.047930  	0.001000  	-6.959700 
-178.000000	0.095859  	0.001000  	-6.959700 
-177.000000	0.143789  	0.001000  	-6.959700 
-176.000000	0.191718  	0.001000  	-6.959700 
-175.000000	0.239648  	0.001000  	-6.959700 
-174.000000	0.287577  	0.001000  	-6.959700 
-173.000000	0.335507  	0.001000  	-6.959700 
-172.000000	0.383437  	0.001000  	-6.959700 
-171.000000	0.431366  	0.002760  	-6.959700 
-170.000000	0.479296  	0.006866  	-6.959700 
-169.000000	0.527225  	0.014746  	-6.959700 
-168.000000	0.575155  	0.024137  	-6.959700 
-167.000000	0.623085  	0.034881  	-6.959700 
-166.000000	0.671014  	0.046002  	-6.959700 
-165.000000	0.718944  	0.058063  	-6.959700 
-164.000000	0.766873  	0.070852  	-6.959700 
-163.000000	0.814803  	0.084186  	-6.959700 
-162.000000	0.862732  	0.098572  	-6.959700 
-161.000000	0.910662  	0.113300  	-6.959700 
-160.000000	0.958592  	0.129036  	-6.959700 
-159.000000	1.006521  	0.145251  	-6.959700 
-158.000000	1.054451  	0.162105  	-6.959700 
-157.000000	1.102380  	0.179716  	-6.959700 
-156.000000	1.150310  	0.197630  	-6.959700 
-155.000000	1.124015  	0.217337  	-6.959700 
-154.000000	1.097719  	0.237044  	-6.959700 
-153.000000	1.071424  	0.256751  	-6.959700 
-152.000000	1.045129  	0.276458  	-6.959700 
-151.000000	1.020810  	0.296795  	-6.959700 
-150.000000	1.001432  	0.318709  	-6.959700 
-149.000000	0.982055  	0.340622  	-6.959700 
-148.000000	0.962677  	0.362536  	-6.959700 
-147.000000	0.943299  	0.384450  	-6.959700 
-146.000000	0.925874  	0.407290  	-6.959700 
-145.000000	0.909913  	0.430825  	-6.959700 
-144.000000	0.893951  	0.454360  	-6.959700 
-143.000000	0.877990  	0.477894  	-6.959700 
-142.000000	0.862029  	0.501429  	-6.959700 
-141.000000	0.847309  	0.525816  	-6.959700 
-140.000000	0.832797  	0.550344  	-6.959700 
-139.000000	0.818285  	0.574872  	-6.959700 
-138.000000	0.803773  	0.599400  	-6.959700 
-137.000000	0.789303  	0.623976  	-6.959700 
-136.000000	0.775085  	0.648843  	-6.959700 
-135.000000	0.760867  	0.673710  	-6.959700 
-134.000000	0.746649  	0.698577  	-6.959700 
-133.000000	0.732431  	0.723444  	-6.959700 
-132.000000	0.718050  	0.748172  	-6.959700 
-131.000000	0.703451  	0.772716  	-6.959700 
-130.000000	0.688852  	0.797259  	-6.959700 
-129.000000	0.674254  	0.821802  	-6.959700 
-128.000000	0.659655  	0.846346  	-6.959700 
-127.000000	0.644525  	0.870191  	-6.959700 
-126.000000	0.629182  	0.893758  	-6.959700 
-125.000000	0.613840  	0.917325  	-6.959700 
-124.000000	0.598497  	0.940892  	-6.959700 
-123.000000	0.583155  	0.964458  	-6.959700 
-122.000000	0.566925  	0.986422  	-6.959700 
-121.000000	0.550696  	1.008386  	-6.959700 
-120.000000	0.534466  	1.030350  	-6.959700 
-119.000000	0.518237  	1.052314  	-6.959700 
-118.000000	0.501759  	1.073654  	-6.959700 
-117.000000	0.484662  	1.093433  	-6.959700 
-116.000000	0.467565  	1.113212  	-6.959700 
-115.000000	0.450468  	1.132991  	-6.959700 
-114.000000	0.433371  	1.152770  	-6.959700 
-113.000000	0.415862  	1.171003  	-6.959700 
-112.000000	0.398043  	1.188074  	-6.959700 
-111.000000	0.380224  	1.205146  	-6.959700 
-110.000000	0.362405  	1.222218  	-6.959700 
-109.000000	0.344586  	1.239289  	-6.959700 
-108.000000	0.326358  	1.253656  	-6.959700 
-107.000000	0.308061  	1.267571  	-6.959700 
-106.000000	0.289765  	1.281486  	-6.959700 
-105.000000	0.271468  	1.295401  	-6.959700 
-104.000000	0.253150  	1.308814  	-6.959700 
-103.000000	0.234697  	1.319209  	-6.959700 
-102.000000	0.216245  	1.329605  	-6.959700 
-101.000000	0.197792  	1.340000  	-6.959700 
-100.000000	0.179340  	1.350396  	-6.959700 
-99.000000	0.160984  	1.359168  	-6.959700 
-98.000000	0.142757  	1.365776  	-6.959700 
-97.000000	0.124530  	1.372383  	-6.959700 
-96.000000	0.106303  	1.378991  	-6.959700 
-95.000000	0.088075  	1.385599  	-6.959700 
-94.000000	0.070312  	1.389383  	-6.959700 
-93.000000	0.052734  	1.392037  	-6.959700 
-92.000000	0.035156  	1.394691  	-6.959700 
-91.000000	0.017578  	1.397346  	-6.959700 
-90.000000	0.000000  	1.400000  	-6.959700 
-89.000000	-0.017578 	1.397346  	-6.959700 
-88.000000	-0.035156 	1.394691  	-6.959700 
-87.000000	-0.052734 	1.392037  	-6.959700 
-86.000000	-0.070312 	1.389383  	-6.959700 
-85.000000	-0.088075 	1.385599  	-6.959700 
-84.000000	-0.106303 	1.378991  	-6.959700 
-83.000000	-0.124530 	1.372383  	-6.959700 
-82.000000	-0.142757 	1.365776  	-6.959700 
-81.000000	-0.160984 	1.359168  	-6.959700 
-80.000000	-0.179340 	1.350396  	-6.959700 
-79.000000	-0.197792 	1.340000  	-6.959700 
-78.000000	-0.216245 	1.329605  	-6.959700 
-77.000000	-0.234697 	1.319209  	-6.959700 
-76.000000	-0.253150 	1.308814  	-6.959700 
-75.000000	-0.271468 	1.295401  	-6.959700 
-74.000000	-0.289765 	1.281486  	-6.959700 
-73.000000	-0.308061 	1.267571  	-6.959700 
-72.000000	-0.326358 	1.253656  	-6.959700 
-71.000000	-0.344586 	1.239289  	-6.959700 
-70.000000	-0.362405 	1.222218  	-6.959700 
-69.000000	-0.380224 	1.205146  	-6.959700 
-68.000000	-0.398043 	1.188074  	-6.959700 
-67.000000	-0.415862 	1.171003  	-6.959700 
-66.000000	-0.433371 	1.152770  	-6.959700 
-65.000000	-0.450468 	1.132991  	-6.959700 
-64.000000	-0.467565 	1.113212  	-6.959700 
-63.000000	-0.484662 	1.093433  	-6.959700 
-62.000000	-0.501759 	1.073654  	-6.959700 
-61.000000	-0.518237 	1.052314  	-6.959700 
-60.000000	-0.534466 	1.030350  	-6.959700 
-59.000000	-0.550696 	1.008386  	-6.959700 
-58.000000	-0.566925 	0.986422  	-6.959700 
-57.000000	-0.583155 	0.964458  	-6.959700 
-56.000000	-0.598497 	0.940892  	-6.959700 
-55.000000	-0.613840 	0.917325  	-6.959700 
-54.000000	-0.629182 	0.893758  	-6.959700 
-53.000000	-0.644525 	0.870191  	-6.959700 
-52.000000	-0.659655 	0.846346  	-6.959700 
-51.000000	-0.674254 	0.821802  	-6.959700 
-50.000000	-0.688852 	0.797259  	-6.959700 
-49.000000	-0.703451 	0.772716  	-6.959700 
-48.000000	-0.718050 	0.748172  	-6.959700 
-47.000000	-0.732431 	0.723444  	-6.959700 
-46.000000	-0.746649 	0.698577  	-6.959700 
-45.000000	-0.760867 	0.673710  	-6.959700 
-44.000000	-0.775085 	0.648843  	-6.959700 
-43.000000	-0.789303 	0.623976  	-6.959700 
-42.000000	-0.803773 	0.599400  	-6.959700 
-41.000000	-0.818285 	0.574872  	-6.959700 
-40.000000	-0.832797 	0.550344  	-6.959700 
-39.000000	-0.847309 	0.525816  	-6.959700 
-38.000000	-0.862029 	0.501429  	-6.959700 
-37.000000	-0.877990 	0.477894  	-6.959700 
-36.000000	-0.893951 	0.454360  	-6.959700 
-35.000000	-0.909913 	0.430825  	-6.959700 
-34.000000	-0.925874 	0.407290  	-6.959700 
-33.000000	-0.943299 	0.384450  	-6.959700 
-32.000000	-0.962677 	0.362536  	-6.959700 
-31.000000	-0.982055 	0.340622  	-6.959700 
-30.000000	-1.001432 	0.318709  	-6.959700 
-29.000000	-1.020810 	0.296795  	-6.959700 
-28.000000	-1.045129 	0.276458  	-6.959700 
-27.000000	-1.071424 	0.256751  	-6.959700 
-26.000000	-1.097719 	0.237044  	-6.959700 
-25.000000	-1.124015 	0.217337  	-6.959700 
-24.000000	-1.150310 	0.197630  	-6.959700 
-23.000000	-1.089374 	0.189109  	-6.959700 
-22.000000	-1.028437 	0.180589  	-6.959700 
-21.000000	-0.967501 	0.172068  	-6.959700 
-20.000000	-0.906564 	0.163547  	-6.959700 
-19.000000	-0.845628 	0.155026  	-6.959700 
-18.000000	-0.784691 	0.146506  	-6.959700 
-17.000000	-0.723755 	0.137985  	-6.959700 
-16.000000	-0.662819 	0.129464  	-6.959700 
-15.000000	-0.601882 	0.120944  	-6.959700 
-14.000000	-0.540946 	0.112423  	-6.959700 
-13.000000	-0.480009 	0.103902  	-6.959700 
-12.000000	-0.419073 	0.095381  	-6.959700 
-11.000000	-0.358136 	0.086861  	-4.071600 
-10.000000	-0.297200 	0.078340  	-1.183500 
-9.000000 	-0.119100 	0.069330  	-1.012200 
-8.000000 	-0.003000 	0.064700  	-0.904500 
-7.000000 	0.050200  	0.059390  	-0.870100 
-6.000000 	0.076700  	0.052590  	-0.877300 
-5.000000 	0.124500  	0.048290  	-0.851000 
-4.000000 	0.180600  	0.044260  	-0.833900 
-3.000000 	0.255900  	0.040680  	-0.885700 
-2.000000 	0.349700  	0.037630  	-0.948900 
-1.000000 	0.459900  	0.035190  	-1.023700 
0.000000  	0.581600  	0.033390  	-1.111000 
1.000000  	0.710500  	0.032110  	-1.210700 
