! AeroDyn v15 airfoil data file
! Generated from airfoilprep.py modified by D. Kim (Mar 14th, 2022) 
! start all comment lines with ! 
! ------------------------------------------------------------------------------
"DEFAULT"       InterpOrd    ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
! ------------------------------------------------------------------------------
! 0.20          RelThickness ! The non-dimensional thickness of the airfoil (thickness/chord) [only used if UAMod=7] [default=0.2] (-)
  1             NonDimArea   ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
  103           NumCoords    ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
  0.25       0
! Airfoil: 
!  x/c        y/c
1.0013064 -0.0993822
0.9802154 -0.0948308
0.9591415 -0.0901837
0.9379877 -0.0859409
0.9166845 -0.0825177
0.8952250 -0.0803128
0.8736643 -0.0795728
0.8520981 -0.0801361
0.8305808 -0.0816973
0.8091366 -0.0841086
0.7877933 -0.0872766
0.7665611 -0.0911105
0.7454385 -0.0955209
0.7244224 -0.1004108
0.7035041 -0.1056880
0.6826630 -0.1112650
0.6618775 -0.1170570
0.6411271 -0.1229833
0.6203918 -0.1289658
0.5996535 -0.1349310
0.5788905 -0.1408121
0.5580841 -0.1465434
0.5372231 -0.1520659
0.5162967 -0.1573224
0.4952963 -0.1622631
0.4742132 -0.1668387
0.4530428 -0.1710092
0.4317893 -0.1747338
0.4104570 -0.1779727
0.3890517 -0.1806925
0.3675830 -0.1828583
0.3460630 -0.1844126
0.3245027 -0.1852463
0.3029249 -0.1852211
0.2813771 -0.1841545
0.2599149 -0.1819660
0.2385997 -0.1786323
0.2174926 -0.1741623
0.1966514 -0.1685810
0.1761291 -0.1619235
0.1559756 -0.1542212
0.1362419 -0.1454990
0.1169859 -0.1357619
0.0982864 -0.1249997
0.0802438 -0.1131766
0.0629879 -0.1002275
0.0467164 -0.0860649
0.0317179 -0.0705629
0.0184324 -0.0535704
0.0075725 -0.0349562
0.0003403 -0.0146712
-0.0008103 0.0067528
0.0050258 0.0274628
0.0151439 0.0464824
0.0280118 0.0637916
0.0428142 0.0794787
0.0590453 0.0936853
0.0763678 0.1065440
0.0945385 0.1181639
0.1133985 0.1286426
0.1328157 0.1380582
0.1526836 0.1464669
0.1729301 0.1539225
0.1934921 0.1604638
0.2143155 0.1661119
0.2353570 0.1708847
0.2565763 0.1747942
0.2779337 0.1778498
0.2993950 0.1800642
0.3209265 0.1814862
0.3424910 0.1822243
0.3640666 0.1824081
0.3856427 0.1821441
0.4072087 0.1814329
0.4287559 0.1802967
0.4502779 0.1787520
0.4717682 0.1768165
0.4932208 0.1745189
0.5146353 0.1718915
0.5360137 0.1689724
0.5573578 0.1657984
0.5786696 0.1624073
0.5999508 0.1588335
0.6212035 0.1551048
0.6424322 0.1512423
0.6636398 0.1472653
0.6848287 0.1431872
0.7060007 0.1390216
0.7271575 0.1347793
0.7483009 0.1304721
0.7694326 0.1261083
0.7905549 0.1216993
0.8116697 0.1172543
0.8327786 0.1127813
0.8538840 0.1082913
0.8749874 0.1037923
0.8960900 0.0992895
0.9171927 0.0947873
0.9382923 0.0902704
0.9593773 0.0856819
0.9804063 0.0808547
1.0013069 0.0754949
! ------------------------------------------------------------------------------
"unused"        BL_file      ! The file name including the boundary layer characteristics of the profile. Unused if the aeroacoustic module is not called.
  11        	NumTabs      ! Number of airfoil tables in this file.
! ------------------------------------------------------------------------------
! data for table	1         
! ------------------------------------------------------------------------------
  0.200000  	Re           ! Reynolds number in millions
  0.000000  	UserProp     ! User property (control) setting
Flase           InclUAdata   ! Is unsteady aerodynamics data included in this table? If TRUE, then include UA coefficients below this line. Any missing coefficients will be calculated internally.
! Table of aerodynamics coefficients
  361       	NumAlf       ! Number of data lines in the following table
!Alpha      Cl          Cd          Cm/Cp
!(deg)      (-)         (-)         (-)
-180.000000	0.000000  	0.001000  	-6.690900 
-179.000000	0.053721  	0.001000  	-6.690900 
-178.000000	0.107443  	0.001000  	-6.690900 
-177.000000	0.161164  	0.001000  	-6.690900 
-176.000000	0.214886  	0.001000  	-6.690900 
-175.000000	0.268607  	0.001000  	-6.690900 
-174.000000	0.322328  	0.001000  	-6.690900 
-173.000000	0.376050  	0.001000  	-6.690900 
-172.000000	0.429771  	0.001000  	-6.690900 
-171.000000	0.483492  	0.001000  	-6.690900 
-170.000000	0.537214  	0.001000  	-6.690900 
-169.000000	0.590935  	0.001000  	-6.690900 
-168.000000	0.644657  	0.001000  	-6.690900 
-167.000000	0.698378  	0.005589  	-6.690900 
-166.000000	0.752099  	0.013619  	-6.690900 
-165.000000	0.805821  	0.024108  	-6.690900 
-164.000000	0.859542  	0.037055  	-6.690900 
-163.000000	0.913263  	0.050654  	-6.690900 
-162.000000	0.966985  	0.065123  	-6.690900 
-161.000000	1.020706  	0.080110  	-6.690900 
-160.000000	1.074428  	0.096027  	-6.690900 
-159.000000	1.128149  	0.112335  	-6.690900 
-158.000000	1.181870  	0.129620  	-6.690900 
-157.000000	1.235592  	0.147178  	-6.690900 
-156.000000	1.289313  	0.165741  	-6.690900 
-155.000000	1.343034  	0.184473  	-6.690900 
-154.000000	1.396756  	0.204219  	-6.690900 
-153.000000	1.450477  	0.224043  	-6.690900 
-152.000000	1.504199  	0.244871  	-6.690900 
-151.000000	1.557920  	0.265700  	-6.690900 
-150.000000	1.514494  	0.287979  	-6.690900 
-149.000000	1.471068  	0.310258  	-6.690900 
-148.000000	1.427642  	0.332537  	-6.690900 
-147.000000	1.384216  	0.354816  	-6.690900 
-146.000000	1.346013  	0.378090  	-6.690900 
-145.000000	1.310712  	0.401915  	-6.690900 
-144.000000	1.275412  	0.425741  	-6.690900 
-143.000000	1.240111  	0.449567  	-6.690900 
-142.000000	1.206236  	0.473681  	-6.690900 
-141.000000	1.175926  	0.498515  	-6.690900 
-140.000000	1.145616  	0.523350  	-6.690900 
-139.000000	1.115306  	0.548185  	-6.690900 
-138.000000	1.084996  	0.573020  	-6.690900 
-137.000000	1.057535  	0.598273  	-6.690900 
-136.000000	1.030293  	0.623557  	-6.690900 
-135.000000	1.003051  	0.648842  	-6.690900 
-134.000000	0.975809  	0.674127  	-6.690900 
-133.000000	0.949631  	0.699344  	-6.690900 
-132.000000	0.924250  	0.724510  	-6.690900 
-131.000000	0.898870  	0.749676  	-6.690900 
-130.000000	0.873490  	0.774842  	-6.690900 
-129.000000	0.848349  	0.799861  	-6.690900 
-128.000000	0.824082  	0.824344  	-6.690900 
-127.000000	0.799815  	0.848827  	-6.690900 
-126.000000	0.775547  	0.873310  	-6.690900 
-125.000000	0.751280  	0.897793  	-6.690900 
-124.000000	0.727591  	0.921220  	-6.690900 
-123.000000	0.703998  	0.944472  	-6.690900 
-122.000000	0.680404  	0.967724  	-6.690900 
-121.000000	0.656811  	0.990975  	-6.690900 
-120.000000	0.633446  	1.013352  	-6.690900 
-119.000000	0.610308  	1.034855  	-6.690900 
-118.000000	0.587170  	1.056357  	-6.690900 
-117.000000	0.564032  	1.077859  	-6.690900 
-116.000000	0.540951  	1.099043  	-6.690900 
-115.000000	0.518215  	1.118319  	-6.690900 
-114.000000	0.495478  	1.137595  	-6.690900 
-113.000000	0.472742  	1.156870  	-6.690900 
-112.000000	0.450005  	1.176146  	-6.690900 
-111.000000	0.427640  	1.193338  	-6.690900 
-110.000000	0.405376  	1.209962  	-6.690900 
-109.000000	0.383113  	1.226586  	-6.690900 
-108.000000	0.360849  	1.243210  	-6.690900 
-107.000000	0.338860  	1.258542  	-6.690900 
-106.000000	0.317239  	1.272151  	-6.690900 
-105.000000	0.295617  	1.285760  	-6.690900 
-104.000000	0.273995  	1.299369  	-6.690900 
-103.000000	0.252437  	1.312741  	-6.690900 
-102.000000	0.231703  	1.323042  	-6.690900 
-101.000000	0.210969  	1.333343  	-6.690900 
-100.000000	0.190235  	1.343645  	-6.690900 
-99.000000	0.169500  	1.353946  	-6.690900 
-98.000000	0.149618  	1.361729  	-6.690900 
-97.000000	0.130076  	1.368506  	-6.690900 
-96.000000	0.110534  	1.375283  	-6.690900 
-95.000000	0.090992  	1.382059  	-6.690900 
-94.000000	0.072001  	1.387529  	-6.690900 
-93.000000	0.054001  	1.390647  	-6.690900 
-92.000000	0.036000  	1.393765  	-6.690900 
-91.000000	0.018000  	1.396882  	-6.690900 
-90.000000	0.000000  	1.400000  	-6.690900 
-89.000000	-0.018000 	1.396882  	-6.690900 
-88.000000	-0.036000 	1.393765  	-6.690900 
-87.000000	-0.054001 	1.390647  	-6.690900 
-86.000000	-0.072001 	1.387529  	-6.690900 
-85.000000	-0.090992 	1.382059  	-6.690900 
-84.000000	-0.110534 	1.375283  	-6.690900 
-83.000000	-0.130076 	1.368506  	-6.690900 
-82.000000	-0.149618 	1.361729  	-6.690900 
-81.000000	-0.169500 	1.353946  	-6.690900 
-80.000000	-0.190235 	1.343645  	-6.690900 
-79.000000	-0.210969 	1.333343  	-6.690900 
-78.000000	-0.231703 	1.323042  	-6.690900 
-77.000000	-0.252437 	1.312741  	-6.690900 
-76.000000	-0.273995 	1.299369  	-6.690900 
-75.000000	-0.295617 	1.285760  	-6.690900 
-74.000000	-0.317239 	1.272151  	-6.690900 
-73.000000	-0.338860 	1.258542  	-6.690900 
-72.000000	-0.360849 	1.243210  	-6.690900 
-71.000000	-0.383113 	1.226586  	-6.690900 
-70.000000	-0.405376 	1.209962  	-6.690900 
-69.000000	-0.427640 	1.193338  	-6.690900 
-68.000000	-0.450005 	1.176146  	-6.690900 
-67.000000	-0.472742 	1.156870  	-6.690900 
-66.000000	-0.495478 	1.137595  	-6.690900 
-65.000000	-0.518215 	1.118319  	-6.690900 
-64.000000	-0.540951 	1.099043  	-6.690900 
-63.000000	-0.564032 	1.077859  	-6.690900 
-62.000000	-0.587170 	1.056357  	-6.690900 
-61.000000	-0.610308 	1.034855  	-6.690900 
-60.000000	-0.633446 	1.013352  	-6.690900 
-59.000000	-0.656811 	0.990975  	-6.690900 
-58.000000	-0.680404 	0.967724  	-6.690900 
-57.000000	-0.703998 	0.944472  	-6.690900 
-56.000000	-0.727591 	0.921220  	-6.690900 
-55.000000	-0.751280 	0.897793  	-6.690900 
-54.000000	-0.775547 	0.873310  	-6.690900 
-53.000000	-0.799815 	0.848827  	-6.690900 
-52.000000	-0.824082 	0.824344  	-6.690900 
-51.000000	-0.848349 	0.799861  	-6.690900 
-50.000000	-0.873490 	0.774842  	-6.690900 
-49.000000	-0.898870 	0.749676  	-6.690900 
-48.000000	-0.924250 	0.724510  	-6.690900 
-47.000000	-0.949631 	0.699344  	-6.690900 
-46.000000	-0.975809 	0.674127  	-6.690900 
-45.000000	-1.003051 	0.648842  	-6.690900 
-44.000000	-1.030293 	0.623557  	-6.690900 
-43.000000	-1.057535 	0.598273  	-6.690900 
-42.000000	-1.084996 	0.573020  	-6.690900 
-41.000000	-1.115306 	0.548185  	-6.690900 
-40.000000	-1.145616 	0.523350  	-6.690900 
-39.000000	-1.175926 	0.498515  	-6.690900 
-38.000000	-1.206236 	0.473681  	-6.690900 
-37.000000	-1.240111 	0.449567  	-6.690900 
-36.000000	-1.275412 	0.425741  	-6.690900 
-35.000000	-1.310712 	0.401915  	-6.690900 
-34.000000	-1.346013 	0.378090  	-6.690900 
-33.000000	-1.384216 	0.354816  	-6.690900 
-32.000000	-1.427642 	0.332537  	-6.690900 
-31.000000	-1.471068 	0.310258  	-6.690900 
-30.000000	-1.514494 	0.287979  	-6.690900 
-29.000000	-1.557920 	0.265700  	-6.690900 
-28.000000	-1.502915 	0.257289  	-6.690900 
-27.000000	-1.447909 	0.248877  	-6.690900 
-26.000000	-1.392904 	0.240466  	-6.690900 
-25.000000	-1.337898 	0.232055  	-6.690900 
-24.000000	-1.282893 	0.223643  	-6.690900 
-23.000000	-1.227887 	0.215232  	-6.690900 
-22.000000	-1.172882 	0.206820  	-6.690900 
-21.000000	-1.117876 	0.198409  	-6.690900 
-20.000000	-1.062871 	0.189998  	-6.690900 
-19.000000	-1.007865 	0.181586  	-6.690900 
-18.000000	-0.952860 	0.173175  	-6.690900 
-17.000000	-0.897855 	0.164764  	-6.690900 
-16.000000	-0.842849 	0.156352  	-6.690900 
-15.000000	-0.787844 	0.147941  	-6.690900 
-14.000000	-0.732838 	0.139530  	-6.690900 
-13.000000	-0.677833 	0.131118  	-6.690900 
-12.000000	-0.622827 	0.122707  	-6.690900 
-11.000000	-0.567822 	0.114295  	-6.690900 
-10.000000	-0.512816 	0.105884  	-6.455414 
-9.000000 	-0.457811 	0.097473  	-4.807009 
-8.000000 	-0.402805 	0.089061  	-3.158605 
-7.000000 	-0.347800 	0.080650  	-1.510200 
-6.000000 	-0.251800 	0.074570  	-1.437700 
-5.000000 	-0.120300 	0.059660  	-1.424200 
-4.000000 	0.082200  	0.048600  	-1.348600 
-3.000000 	0.255200  	0.045810  	-1.238300 
-2.000000 	0.387100  	0.046080  	-1.271900 
-1.000000 	0.542600  	0.045260  	-1.397100 
0.000000  	0.674900  	0.045750  	-1.515200 
