! AeroDyn v15 airfoil data file
! Generated from airfoilprep.py modified by D. Kim (Mar 14th, 2022) 
! start all comment lines with ! 
! ------------------------------------------------------------------------------
"DEFAULT"       InterpOrd    ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
! ------------------------------------------------------------------------------
! 0.20          RelThickness ! The non-dimensional thickness of the airfoil (thickness/chord) [only used if UAMod=7] [default=0.2] (-)
  1             NonDimArea   ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
  103           NumCoords    ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
8.000000  	1.714500  	0.042750  	-0.201200 
9.000000  	1.826200  	0.044090  	-0.203400 
10.000000 	1.924200  	0.045780  	-0.202400 
11.000000 	1.995800  	0.048540  	-0.196600 
12.000000 	2.016500  	0.054210  	-0.182100 
13.000000 	2.004400  	0.063460  	-0.165700 
14.000000 	1.986100  	0.076380  	-0.155400 
15.000000 	1.962900  	0.091660  	-0.149700 
16.000000 	1.945300  	0.107340  	-0.148200 
17.000000 	1.937900  	0.122710  	-0.150100 
18.000000 	1.936700  	0.136850  	-0.153200 
19.000000 	1.935000  	0.152190  	-0.159400 
20.000000 	1.948000  	0.164890  	-0.166000 
21.000000 	1.956700  	0.178210  	-0.173800 
22.000000 	1.966200  	0.191630  	-0.183100 
23.000000 	1.979600  	0.204130  	-0.192800 
24.000000 	1.993900  	0.216200  	-0.203200 
25.000000 	2.007000  	0.228220  	-0.214500 
26.000000 	2.015900  	0.240860  	-0.227100 
27.000000 	2.018000  	0.254830  	-0.241800 
28.000000 	1.964837  	0.275965  	-0.249084 
29.000000 	1.911673  	0.297100  	-0.256368 
30.000000 	1.858510  	0.318236  	-0.263652 
31.000000 	1.805347  	0.339371  	-0.270936 
32.000000 	1.757806  	0.361397  	-0.276722 
33.000000 	1.715886  	0.384316  	-0.281011 
34.000000 	1.673967  	0.407234  	-0.285300 
35.000000 	1.632048  	0.430152  	-0.289588 
36.000000 	1.590129  	0.453071  	-0.293877 
37.000000 	1.554652  	0.477215  	-0.297973 
38.000000 	1.519176  	0.501358  	-0.302070 
39.000000 	1.483699  	0.525502  	-0.306166 
40.000000 	1.448223  	0.549646  	-0.310262 
41.000000 	1.414543  	0.574109  	-0.313587 
42.000000 	1.382659  	0.598892  	-0.316142 
43.000000 	1.350775  	0.623674  	-0.318697 
44.000000 	1.318891  	0.648457  	-0.321252 
45.000000 	1.287007  	0.673239  	-0.323806 
46.000000 	1.256973  	0.698059  	-0.326361 
47.000000 	1.226938  	0.722878  	-0.328916 
48.000000 	1.196904  	0.747697  	-0.331471 
49.000000 	1.166869  	0.772516  	-0.334026 
50.000000 	1.137231  	0.797052  	-0.336623 
51.000000 	1.107987  	0.821306  	-0.339261 
52.000000 	1.078744  	0.845560  	-0.341900 
53.000000 	1.049501  	0.869813  	-0.344539 
54.000000 	1.020257  	0.894067  	-0.347178 
55.000000 	0.991202  	0.917168  	-0.349827 
56.000000 	0.962147  	0.940268  	-0.352476 
57.000000 	0.933092  	0.963369  	-0.355125 
58.000000 	0.904037  	0.986469  	-0.357775 
59.000000 	0.874935  	1.008714  	-0.360548 
60.000000 	0.845787  	1.030102  	-0.363444 
61.000000 	0.816639  	1.051491  	-0.366341 
62.000000 	0.787491  	1.072880  	-0.369238 
63.000000 	0.758343  	1.094268  	-0.372135 
64.000000 	0.729059  	1.113429  	-0.375155 
65.000000 	0.699775  	1.132590  	-0.378176 
66.000000 	0.670491  	1.151751  	-0.381196 
67.000000 	0.641207  	1.170912  	-0.384217 
68.000000 	0.611924  	1.188728  	-0.387269 
69.000000 	0.582644  	1.205200  	-0.390352 
70.000000 	0.553363  	1.221673  	-0.393435 
71.000000 	0.524082  	1.238145  	-0.396518 
72.000000 	0.494802  	1.254617  	-0.399601 
73.000000 	0.465806  	1.268007  	-0.402762 
74.000000 	0.436810  	1.281396  	-0.405923 
75.000000 	0.407814  	1.294786  	-0.409084 
76.000000 	0.378818  	1.308175  	-0.412245 
77.000000 	0.350160  	1.319864  	-0.415367 
78.000000 	0.321840  	1.329853  	-0.418449 
79.000000 	0.293520  	1.339842  	-0.421532 
80.000000 	0.265200  	1.349830  	-0.424615 
81.000000 	0.236880  	1.359819  	-0.427697 
82.000000 	0.209714  	1.366173  	-0.430506 
83.000000 	0.182547  	1.372527  	-0.433314 
84.000000 	0.155380  	1.378881  	-0.436122 
85.000000 	0.128214  	1.385236  	-0.438931 
86.000000 	0.101894  	1.389700  	-0.441739 
87.000000 	0.076420  	1.392275  	-0.444548 
88.000000 	0.050947  	1.394850  	-0.447356 
89.000000 	0.025473  	1.397425  	-0.450165 
90.000000 	0.000000  	1.400000  	-0.452973 
91.000000 	-0.017831 	1.397425  	-0.454183 
92.000000 	-0.035663 	1.394850  	-0.455393 
93.000000 	-0.053494 	1.392275  	-0.456602 
94.000000 	-0.071325 	1.389700  	-0.457812 
95.000000 	-0.089749 	1.385236  	-0.459022 
96.000000 	-0.108766 	1.378881  	-0.460232 
97.000000 	-0.127783 	1.372527  	-0.461442 
98.000000 	-0.146800 	1.366173  	-0.462651 
99.000000 	-0.165816 	1.359819  	-0.463861 
100.000000	-0.185640 	1.349830  	-0.464143 
101.000000	-0.205464 	1.339842  	-0.464424 
102.000000	-0.225288 	1.329853  	-0.464706 
103.000000	-0.245112 	1.319864  	-0.464987 
104.000000	-0.265172 	1.308175  	-0.465136 
105.000000	-0.285470 	1.294786  	-0.465152 
106.000000	-0.305767 	1.281396  	-0.465168 
107.000000	-0.326064 	1.268007  	-0.465185 
108.000000	-0.346361 	1.254617  	-0.465201 
109.000000	-0.366858 	1.238145  	-0.465030 
110.000000	-0.387354 	1.221673  	-0.464859 
111.000000	-0.407851 	1.205200  	-0.464688 
112.000000	-0.428347 	1.188728  	-0.464517 
113.000000	-0.448845 	1.170912  	-0.464272 
114.000000	-0.469343 	1.151751  	-0.463951 
115.000000	-0.489842 	1.132590  	-0.463630 
116.000000	-0.510341 	1.113429  	-0.463310 
117.000000	-0.530840 	1.094268  	-0.462989 
118.000000	-0.551244 	1.072880  	-0.462998 
119.000000	-0.571647 	1.051491  	-0.463006 
120.000000	-0.592051 	1.030102  	-0.463014 
121.000000	-0.612455 	1.008714  	-0.463023 
122.000000	-0.632826 	0.986469  	-0.463360 
123.000000	-0.653164 	0.963369  	-0.464026 
124.000000	-0.673503 	0.940268  	-0.464692 
125.000000	-0.693842 	0.917168  	-0.465359 
126.000000	-0.714180 	0.894067  	-0.466025 
127.000000	-0.734650 	0.869813  	-0.467045 
128.000000	-0.755121 	0.845560  	-0.468065 
129.000000	-0.775591 	0.821306  	-0.469085 
130.000000	-0.796061 	0.797052  	-0.470105 
131.000000	-0.816809 	0.772516  	-0.472541 
132.000000	-0.837833 	0.747697  	-0.476392 
133.000000	-0.858857 	0.722878  	-0.480243 
134.000000	-0.879881 	0.698059  	-0.484094 
135.000000	-0.900905 	0.673239  	-0.487945 
136.000000	-0.923224 	0.648457  	-0.491795 
137.000000	-0.945542 	0.623674  	-0.495646 
138.000000	-0.967861 	0.598892  	-0.499497 
139.000000	-0.990180 	0.574109  	-0.503348 
140.000000	-1.013756 	0.549646  	-0.510758 
141.000000	-1.038590 	0.525502  	-0.521727 
142.000000	-1.063423 	0.501358  	-0.532696 
143.000000	-1.088257 	0.477215  	-0.543665 
144.000000	-1.113090 	0.453071  	-0.554633 
145.000000	-1.142434 	0.430152  	-0.566492 
146.000000	-1.171777 	0.407234  	-0.578351 
147.000000	-1.201121 	0.384316  	-0.590209 
148.000000	-1.230464 	0.361397  	-0.602068 
149.000000	-1.263743 	0.339371  	-0.609613 
150.000000	-1.300957 	0.318236  	-0.612844 
151.000000	-1.338171 	0.297100  	-0.616075 
152.000000	-1.375386 	0.275965  	-0.619307 
153.000000	-1.412600 	0.254830  	-0.622538 
154.000000	-1.360281 	0.235270  	-0.621456 
155.000000	-1.307963 	0.215787  	-0.620374 
156.000000	-1.255644 	0.197301  	-0.619291 
157.000000	-1.203326 	0.178981  	-0.618209 
158.000000	-1.151007 	0.161652  	-0.617127 
159.000000	-1.098689 	0.144587  	-0.615218 
160.000000	-1.046370 	0.128493  	-0.610279 
161.000000	-0.994052 	0.112771  	-0.603466 
162.000000	-0.941733 	0.097983  	-0.591970 
163.000000	-0.889415 	0.083686  	-0.580473 
164.000000	-0.837096 	0.070270  	-0.568977 
165.000000	-0.784778 	0.057469  	-0.557481 
166.000000	-0.732459 	0.045487  	-0.545985 
167.000000	-0.680141 	0.034248  	-0.534489 
168.000000	-0.627822 	0.023753  	-0.522992 
169.000000	-0.575504 	0.014134  	-0.507422 
170.000000	-0.523185 	0.005172  	-0.488795 
171.000000	-0.470867 	0.001647  	-0.450000 
172.000000	-0.418548 	0.001144  	-0.400000 
173.000000	-0.366230 	0.001000  	-0.350000 
174.000000	-0.313911 	0.001000  	-0.300000 
175.000000	-0.261593 	0.001000  	-0.250000 
176.000000	-0.209274 	0.001000  	-0.200000 
177.000000	-0.156956 	0.001000  	-0.150000 
178.000000	-0.104637 	0.001000  	-0.100000 
179.000000	-0.052319 	0.001000  	-0.050000 
180.000000	0.000000  	0.001000  	0.000000  
! ------------------------------------------------------------------------------
! data for table	2         
! ------------------------------------------------------------------------------
  0.300000  	Re           ! Reynolds number in millions
  0.000000  	UserProp     ! User property (control) setting
Flase           InclUAdata   ! Is unsteady aerodynamics data included in this table? If TRUE, then include UA coefficients below this line. Any missing coefficients will be calculated internally.
! Table of aerodynamics coefficients
  361       	NumAlf       ! Number of data lines in the following table
!Alpha      Cl          Cd          Cm/Cp
!(deg)      (-)         (-)         (-)
-180.000000	0.000000  	0.001000  	0.000000  
-179.000000	0.049340  	0.001000  	0.040000  
-178.000000	0.098681  	0.001000  	0.080000  
-177.000000	0.148021  	0.001000  	0.120000  
-176.000000	0.197361  	0.001000  	0.160000  
-175.000000	0.246702  	0.001000  	0.200000  
-174.000000	0.296042  	0.001000  	0.240000  
-173.000000	0.345382  	0.001000  	0.280000  
-172.000000	0.394723  	0.001000  	0.320000  
-171.000000	0.444063  	0.001000  	0.358143  
-170.000000	0.493403  	0.001000  	0.395542  
-169.000000	0.542744  	0.004689  	0.424918  
-168.000000	0.592084  	0.010429  	0.449837  
-167.000000	0.641424  	0.019334  	0.474755  
-166.000000	0.690765  	0.030613  	0.499673  
-165.000000	0.740105  	0.042682  	0.524592  
-164.000000	0.789446  	0.055539  	0.549510  
-163.000000	0.838786  	0.069043  	0.574428  
-162.000000	0.888126  	0.083411  	0.599347  
-161.000000	0.937467  	0.098291  	0.622032  
-160.000000	0.986807  	0.114096  	0.640697  
-159.000000	1.036147  	0.130288  	0.655968  
-158.000000	1.085488  	0.147448  	0.662753  
-157.000000	1.134828  	0.164880  	0.669538  
-156.000000	1.184168  	0.183307  	0.676323  
-155.000000	1.233509  	0.201902  	0.683108  
-154.000000	1.282849  	0.221501  	0.689894  
-153.000000	1.332189  	0.241178  	0.696679  
-152.000000	1.381530  	0.261849  	0.703464  
-151.000000	1.430870  	0.282520  	0.710249  
-150.000000	1.393155  	0.304625  	0.700655  
-149.000000	1.355441  	0.326731  	0.691062  
-148.000000	1.317726  	0.348836  	0.681468  
-147.000000	1.280011  	0.370941  	0.671875  
-146.000000	1.246769  	0.394027  	0.659145  
-145.000000	1.216010  	0.417658  	0.644673  
-144.000000	1.185252  	0.441289  	0.630200  
-143.000000	1.154494  	0.464919  	0.615728  
-142.000000	1.124923  	0.488832  	0.602523  
-141.000000	1.098321  	0.513452  	0.592483  
-140.000000	1.071719  	0.538072  	0.582443  
-139.000000	1.045117  	0.562691  	0.572404  
-138.000000	1.018515  	0.587311  	0.562364  
-137.000000	0.994178  	0.612331  	0.556866  
-136.000000	0.970015  	0.637381  	0.551718  
-135.000000	0.945853  	0.662432  	0.546570  
-134.000000	0.921690  	0.687482  	0.541421  
-133.000000	0.898308  	0.712455  	0.536668  
-132.000000	0.875512  	0.737369  	0.532212  
-131.000000	0.852716  	0.762284  	0.527756  
-130.000000	0.829920  	0.787198  	0.523300  
-129.000000	0.807275  	0.811962  	0.519518  
-128.000000	0.785186  	0.836177  	0.518208  
-127.000000	0.763096  	0.860392  	0.516898  
-126.000000	0.741006  	0.884607  	0.515588  
-125.000000	0.718916  	0.908822  	0.514278  
-124.000000	0.697108  	0.931969  	0.512969  
-123.000000	0.675346  	0.954939  	0.511659  
-122.000000	0.653584  	0.977908  	0.510349  
-121.000000	0.631823  	1.000877  	0.509039  
-120.000000	0.610137  	1.022965  	0.508287  
-119.000000	0.588528  	1.044172  	0.508093  
-118.000000	0.566918  	1.065379  	0.507899  
-117.000000	0.545308  	1.086586  	0.507705  
-116.000000	0.523717  	1.107473  	0.507532  
-115.000000	0.502236  	1.126442  	0.507482  
-114.000000	0.480755  	1.145411  	0.507433  
-113.000000	0.459273  	1.164380  	0.507384  
-112.000000	0.437792  	1.183349  	0.507334  
-111.000000	0.416485  	1.200227  	0.507193  
-110.000000	0.395224  	1.216535  	0.507027  
-109.000000	0.373964  	1.232843  	0.506860  
-108.000000	0.352704  	1.249150  	0.506694  
-107.000000	0.331618  	1.264163  	0.506493  
-106.000000	0.310764  	1.277448  	0.506246  
-105.000000	0.289909  	1.290733  	0.505998  
-104.000000	0.269055  	1.304019  	0.505751  
-103.000000	0.248247  	1.317067  	0.505480  
-102.000000	0.228054  	1.327039  	0.504896  
-101.000000	0.207862  	1.337010  	0.504313  
-100.000000	0.187669  	1.346982  	0.503730  
-99.000000	0.167476  	1.356953  	0.503147  
-98.000000	0.147978  	1.364405  	0.501991  
-97.000000	0.128758  	1.370848  	0.500606  
-96.000000	0.109539  	1.377291  	0.499221  
-95.000000	0.090319  	1.383735  	0.497836  
-94.000000	0.071573  	1.388871  	0.496452  
-93.000000	0.053680  	1.391653  	0.495067  
-92.000000	0.035787  	1.394435  	0.493682  
-91.000000	0.017893  	1.397218  	0.492297  
-90.000000	0.000000  	1.400000  	0.490912  
-89.000000	-0.017893 	1.397218  	0.487482  
-88.000000	-0.035787 	1.394435  	0.484052  
-87.000000	-0.053680 	1.391653  	0.480623  
-86.000000	-0.071573 	1.388871  	0.477193  
-85.000000	-0.090319 	1.383735  	0.473764  
-84.000000	-0.109539 	1.377291  	0.470334  
-83.000000	-0.128758 	1.370848  	0.466904  
-82.000000	-0.147978 	1.364405  	0.463475  
-81.000000	-0.167476 	1.356953  	0.459873  
-80.000000	-0.187669 	1.346982  	0.455840  
-79.000000	-0.207862 	1.337010  	0.451807  
