! AeroDyn v15 airfoil data file
! Generated from airfoilprep.py modified by D. Kim (Mar 14th, 2022) 
! start all comment lines with ! 
! ------------------------------------------------------------------------------
"DEFAULT"       InterpOrd    ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
! ------------------------------------------------------------------------------
! 0.20          RelThickness ! The non-dimensional thickness of the airfoil (thickness/chord) [only used if UAMod=7] [default=0.2] (-)
  1             NonDimArea   ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
  103           NumCoords    ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
8.000000  	1.510100  	0.022830  	-0.147400 
9.000000  	1.541900  	0.025640  	-0.134100 
10.000000 	1.532200  	0.031380  	-0.116900 
11.000000 	1.531800  	0.039800  	-0.107700 
12.000000 	1.530600  	0.050280  	-0.102700 
13.000000 	1.525900  	0.062170  	-0.099700 
14.000000 	1.512700  	0.076100  	-0.098500 
15.000000 	1.490600  	0.092210  	-0.099100 
16.000000 	1.481700  	0.106980  	-0.101000 
17.000000 	1.492700  	0.118810  	-0.103500 
18.000000 	1.518300  	0.128180  	-0.105900 
19.000000 	1.539800  	0.138450  	-0.109900 
20.000000 	1.562500  	0.148140  	-0.114400 
21.000000 	1.558200  	0.163420  	-0.125000 
22.000000 	1.521925  	0.181369  	-0.137361 
23.000000 	1.485649  	0.199319  	-0.149722 
24.000000 	1.449374  	0.217268  	-0.162084 
25.000000 	1.413099  	0.235218  	-0.174445 
26.000000 	1.377688  	0.253354  	-0.186725 
27.000000 	1.353509  	0.273917  	-0.197951 
28.000000 	1.329331  	0.294480  	-0.209177 
29.000000 	1.305152  	0.315043  	-0.220403 
30.000000 	1.280973  	0.335606  	-0.231629 
31.000000 	1.257586  	0.356456  	-0.242085 
32.000000 	1.238946  	0.379029  	-0.247919 
33.000000 	1.220305  	0.401602  	-0.253753 
34.000000 	1.201665  	0.424174  	-0.259586 
35.000000 	1.183024  	0.446747  	-0.265420 
36.000000 	1.164834  	0.469608  	-0.271210 
37.000000 	1.148294  	0.493528  	-0.276838 
38.000000 	1.131754  	0.517448  	-0.282466 
39.000000 	1.115214  	0.541367  	-0.288094 
40.000000 	1.098674  	0.565287  	-0.293722 
41.000000 	1.082181  	0.589391  	-0.299004 
42.000000 	1.065805  	0.613956  	-0.303418 
43.000000 	1.049430  	0.638520  	-0.307833 
44.000000 	1.033054  	0.663085  	-0.312247 
45.000000 	1.016679  	0.687650  	-0.316661 
46.000000 	0.999968  	0.712187  	-0.321063 
47.000000 	0.982652  	0.736676  	-0.325442 
48.000000 	0.965337  	0.761165  	-0.329821 
49.000000 	0.948021  	0.785654  	-0.334200 
50.000000 	0.930706  	0.810143  	-0.338579 
51.000000 	0.912736  	0.834292  	-0.342842 
52.000000 	0.893893  	0.857987  	-0.346952 
53.000000 	0.875050  	0.881682  	-0.351061 
54.000000 	0.856207  	0.905378  	-0.355170 
55.000000 	0.837365  	0.929073  	-0.359279 
56.000000 	0.817641  	0.952024  	-0.363380 
57.000000 	0.797037  	0.974232  	-0.367475 
58.000000 	0.776433  	0.996439  	-0.371569 
59.000000 	0.755829  	1.018647  	-0.375664 
60.000000 	0.735225  	1.040854  	-0.379758 
61.000000 	0.713629  	1.061840  	-0.383764 
62.000000 	0.691289  	1.081909  	-0.387705 
63.000000 	0.668949  	1.101979  	-0.391645 
64.000000 	0.646610  	1.122049  	-0.395586 
65.000000 	0.624270  	1.142118  	-0.399526 
66.000000 	0.600960  	1.160437  	-0.403454 
67.000000 	0.577110  	1.177782  	-0.407374 
68.000000 	0.553260  	1.195127  	-0.411295 
69.000000 	0.529410  	1.212473  	-0.415216 
70.000000 	0.505560  	1.229818  	-0.419136 
71.000000 	0.480904  	1.244856  	-0.422828 
72.000000 	0.455926  	1.258971  	-0.426428 
73.000000 	0.430948  	1.273086  	-0.430029 
74.000000 	0.405970  	1.287202  	-0.433629 
75.000000 	0.380992  	1.301317  	-0.437229 
76.000000 	0.355524  	1.312572  	-0.440814 
77.000000 	0.329923  	1.323046  	-0.444395 
78.000000 	0.304321  	1.333521  	-0.447977 
79.000000 	0.278719  	1.343996  	-0.451558 
80.000000 	0.253118  	1.354471  	-0.455139 
81.000000 	0.227494  	1.361566  	-0.458175 
82.000000 	0.201867  	1.368097  	-0.461120 
83.000000 	0.176239  	1.374629  	-0.464065 
84.000000 	0.150612  	1.381161  	-0.467010 
85.000000 	0.124985  	1.387693  	-0.469955 
86.000000 	0.099951  	1.390390  	-0.472900 
87.000000 	0.074963  	1.392792  	-0.475845 
88.000000 	0.049976  	1.395195  	-0.478790 
89.000000 	0.024988  	1.397597  	-0.481735 
90.000000 	0.000000  	1.400000  	-0.484680 
91.000000 	-0.017491 	1.397597  	-0.486165 
92.000000 	-0.034983 	1.395195  	-0.487649 
93.000000 	-0.052474 	1.392792  	-0.489134 
94.000000 	-0.069966 	1.390390  	-0.490619 
95.000000 	-0.087489 	1.387693  	-0.492104 
96.000000 	-0.105428 	1.381161  	-0.493589 
97.000000 	-0.123368 	1.374629  	-0.495073 
98.000000 	-0.141307 	1.368097  	-0.496558 
99.000000 	-0.159246 	1.361566  	-0.498043 
100.000000	-0.177182 	1.354471  	-0.499323 
101.000000	-0.195103 	1.343996  	-0.499371 
102.000000	-0.213025 	1.333521  	-0.499420 
103.000000	-0.230946 	1.323046  	-0.499469 
104.000000	-0.248867 	1.312572  	-0.499517 
105.000000	-0.266695 	1.301317  	-0.499557 
106.000000	-0.284179 	1.287202  	-0.499563 
107.000000	-0.301664 	1.273086  	-0.499569 
108.000000	-0.319148 	1.258971  	-0.499574 
109.000000	-0.336633 	1.244856  	-0.499580 
110.000000	-0.353892 	1.229818  	-0.499332 
111.000000	-0.370587 	1.212473  	-0.498449 
112.000000	-0.387282 	1.195127  	-0.497566 
113.000000	-0.403977 	1.177782  	-0.496683 
114.000000	-0.420672 	1.160437  	-0.495799 
115.000000	-0.436989 	1.142118  	-0.494897 
116.000000	-0.452627 	1.122049  	-0.493959 
117.000000	-0.468265 	1.101979  	-0.493021 
118.000000	-0.483902 	1.081909  	-0.492083 
119.000000	-0.499540 	1.061840  	-0.491145 
120.000000	-0.514657 	1.040854  	-0.490189 
121.000000	-0.529080 	1.018647  	-0.489208 
122.000000	-0.543503 	0.996439  	-0.488228 
123.000000	-0.557926 	0.974232  	-0.487247 
124.000000	-0.572349 	0.952024  	-0.486267 
125.000000	-0.586155 	0.929073  	-0.485284 
126.000000	-0.599345 	0.905378  	-0.484300 
127.000000	-0.612535 	0.881682  	-0.483315 
128.000000	-0.625725 	0.857987  	-0.482331 
129.000000	-0.638915 	0.834292  	-0.481346 
130.000000	-0.651494 	0.810143  	-0.481070 
131.000000	-0.663615 	0.785654  	-0.481324 
132.000000	-0.675736 	0.761165  	-0.481578 
133.000000	-0.687857 	0.736676  	-0.481832 
134.000000	-0.699977 	0.712187  	-0.482086 
135.000000	-0.711675 	0.687650  	-0.482445 
136.000000	-0.723138 	0.663085  	-0.482862 
137.000000	-0.734601 	0.638520  	-0.483278 
138.000000	-0.746064 	0.613956  	-0.483695 
139.000000	-0.757527 	0.589391  	-0.484112 
140.000000	-0.769072 	0.565287  	-0.487158 
141.000000	-0.780650 	0.541367  	-0.491257 
142.000000	-0.792228 	0.517448  	-0.495355 
143.000000	-0.803806 	0.493528  	-0.499453 
144.000000	-0.815384 	0.469608  	-0.503552 
145.000000	-0.828117 	0.446747  	-0.508140 
146.000000	-0.841165 	0.424174  	-0.512863 
147.000000	-0.854214 	0.401602  	-0.517585 
148.000000	-0.867262 	0.379029  	-0.522307 
149.000000	-0.880310 	0.356456  	-0.527030 
150.000000	-0.896681 	0.335606  	-0.538121 
151.000000	-0.913606 	0.315043  	-0.550274 
152.000000	-0.930531 	0.294480  	-0.562427 
153.000000	-0.947456 	0.273917  	-0.574580 
154.000000	-0.964381 	0.253354  	-0.586733 
155.000000	-0.989169 	0.235218  	-0.600338 
156.000000	-1.014562 	0.217268  	-0.614055 
157.000000	-1.039955 	0.199319  	-0.627773 
158.000000	-1.065347 	0.181369  	-0.641490 
159.000000	-1.090740 	0.163420  	-0.655207 
160.000000	-1.038800 	0.147447  	-0.658721 
161.000000	-0.986860 	0.131974  	-0.652032 
162.000000	-0.934920 	0.117003  	-0.635139 
163.000000	-0.882980 	0.103074  	-0.618247 
164.000000	-0.831040 	0.089685  	-0.601355 
165.000000	-0.779100 	0.076836  	-0.584462 
166.000000	-0.727160 	0.065103  	-0.567570 
167.000000	-0.675220 	0.053943  	-0.550677 
168.000000	-0.623280 	0.043358  	-0.533785 
169.000000	-0.571340 	0.033948  	-0.516892 
170.000000	-0.519400 	0.025140  	-0.488964 
171.000000	-0.467460 	0.016933  	-0.450000 
172.000000	-0.415520 	0.009950  	-0.400000 
173.000000	-0.363580 	0.004639  	-0.350000 
174.000000	-0.311640 	0.001000  	-0.300000 
175.000000	-0.259700 	0.001000  	-0.250000 
176.000000	-0.207760 	0.001000  	-0.200000 
177.000000	-0.155820 	0.001000  	-0.150000 
178.000000	-0.103880 	0.001000  	-0.100000 
179.000000	-0.051940 	0.001000  	-0.050000 
180.000000	0.000000  	0.001000  	0.000000  
! ------------------------------------------------------------------------------
! data for table	2         
! ------------------------------------------------------------------------------
  0.300000  	Re           ! Reynolds number in millions
  0.000000  	UserProp     ! User property (control) setting
Flase           InclUAdata   ! Is unsteady aerodynamics data included in this table? If TRUE, then include UA coefficients below this line. Any missing coefficients will be calculated internally.
! Table of aerodynamics coefficients
  361       	NumAlf       ! Number of data lines in the following table
!Alpha      Cl          Cd          Cm/Cp
!(deg)      (-)         (-)         (-)
-180.000000	0.000000  	0.001000  	0.000000  
-179.000000	0.048510  	0.001000  	0.040000  
-178.000000	0.097020  	0.001000  	0.080000  
-177.000000	0.145530  	0.001000  	0.120000  
-176.000000	0.194040  	0.001000  	0.160000  
-175.000000	0.242550  	0.001000  	0.200000  
-174.000000	0.291060  	0.001000  	0.240000  
-173.000000	0.339570  	0.002077  	0.280000  
-172.000000	0.388080  	0.004591  	0.320000  
-171.000000	0.436590  	0.011135  	0.360000  
-170.000000	0.485100  	0.018969  	0.398178  
-169.000000	0.533610  	0.027943  	0.425426  
-168.000000	0.582120  	0.037567  	0.452066  
-167.000000	0.630630  	0.047842  	0.478100  
-166.000000	0.679140  	0.059204  	0.504133  
-165.000000	0.727650  	0.071010  	0.530166  
-164.000000	0.776160  	0.083783  	0.556199  
-163.000000	0.824670  	0.097234  	0.582232  
-162.000000	0.873180  	0.111195  	0.608265  
-161.000000	0.921690  	0.126216  	0.634299  
-160.000000	0.970200  	0.141632  	0.652117  
-159.000000	1.018710  	0.157828  	0.649397  
-158.000000	1.067220  	0.174693  	0.642786  
-157.000000	1.115730  	0.191930  	0.634013  
-156.000000	1.090525  	0.211017  	0.625240  
-155.000000	1.065321  	0.230104  	0.616467  
-154.000000	1.040116  	0.249191  	0.607694  
-153.000000	1.014911  	0.268278  	0.598922  
-152.000000	0.991248  	0.287864  	0.590445  
-151.000000	0.973235  	0.309284  	0.583057  
-150.000000	0.955222  	0.330704  	0.575668  
-149.000000	0.937210  	0.352124  	0.568280  
-148.000000	0.919197  	0.373544  	0.560891  
-147.000000	0.902657  	0.395710  	0.554013  
-146.000000	0.888081  	0.418871  	0.547817  
-145.000000	0.873505  	0.442031  	0.541620  
-144.000000	0.858929  	0.465192  	0.535424  
-143.000000	0.844353  	0.488353  	0.529227  
-142.000000	0.830659  	0.512222  	0.524488  
-141.000000	0.817454  	0.536483  	0.520558  
-140.000000	0.804249  	0.560745  	0.516627  
-139.000000	0.791044  	0.585007  	0.512697  
-138.000000	0.777839  	0.609269  	0.508767  
-137.000000	0.764783  	0.633900  	0.507233  
-136.000000	0.751751  	0.658593  	0.506098  
-135.000000	0.738720  	0.683286  	0.504963  
-134.000000	0.725689  	0.707979  	0.503829  
-133.000000	0.712620  	0.732654  	0.502738  
-132.000000	0.699069  	0.757097  	0.502224  
-131.000000	0.685518  	0.781539  	0.501710  
-130.000000	0.671967  	0.805982  	0.501196  
-129.000000	0.658415  	0.830425  	0.500682  
-128.000000	0.644610  	0.854603  	0.500486  
-127.000000	0.630169  	0.878121  	0.501085  
-126.000000	0.615728  	0.901639  	0.501684  
-125.000000	0.601287  	0.925158  	0.502282  
-124.000000	0.586846  	0.948676  	0.502881  
-123.000000	0.571888  	0.971408  	0.503496  
-122.000000	0.556413  	0.993354  	0.504126  
-121.000000	0.540938  	1.015300  	0.504757  
-120.000000	0.525463  	1.037246  	0.505388  
-119.000000	0.509987  	1.059192  	0.506018  
-118.000000	0.493790  	1.079584  	0.506711  
-117.000000	0.477304  	1.099354  	0.507429  
-116.000000	0.460818  	1.119125  	0.508147  
-115.000000	0.444331  	1.138895  	0.508864  
-114.000000	0.427845  	1.158665  	0.509582  
-113.000000	0.410561  	1.175911  	0.510157  
-112.000000	0.393216  	1.192963  	0.510720  
-111.000000	0.375871  	1.210015  	0.511283  
-110.000000	0.358526  	1.227066  	0.511847  
-109.000000	0.341095  	1.243663  	0.512309  
-108.000000	0.323145  	1.257530  	0.512165  
-107.000000	0.305195  	1.271396  	0.512020  
-106.000000	0.287245  	1.285263  	0.511876  
-105.000000	0.269295  	1.299129  	0.511731  
-104.000000	0.251248  	1.311723  	0.511541  
-103.000000	0.233026  	1.322027  	0.511267  
-102.000000	0.214804  	1.332330  	0.510993  
-101.000000	0.196582  	1.342634  	0.510719  
-100.000000	0.178361  	1.352937  	0.510445  
-99.000000	0.160209  	1.361046  	0.509418  
-98.000000	0.142110  	1.367508  	0.507826  
-97.000000	0.124011  	1.373970  	0.506234  
-96.000000	0.105912  	1.380432  	0.504642  
-95.000000	0.087813  	1.386894  	0.503050  
-94.000000	0.070154  	1.390203  	0.501458  
-93.000000	0.052615  	1.392652  	0.499866  
-92.000000	0.035077  	1.395102  	0.498275  
-91.000000	0.017538  	1.397551  	0.496683  
-90.000000	0.000000  	1.400000  	0.495091  
-89.000000	-0.017538 	1.397551  	0.491667  
-88.000000	-0.035077 	1.395102  	0.488243  
-87.000000	-0.052615 	1.392652  	0.484818  
-86.000000	-0.070154 	1.390203  	0.481394  
-85.000000	-0.087813 	1.386894  	0.477970  
-84.000000	-0.105912 	1.380432  	0.474546  
-83.000000	-0.124011 	1.373970  	0.471122  
-82.000000	-0.142110 	1.367508  	0.467698  
-81.000000	-0.160209 	1.361046  	0.464274  
-80.000000	-0.178361 	1.352937  	0.460419  
-79.000000	-0.196582 	1.342634  	0.455990  
