! AeroDyn v15 airfoil data file
! Generated from airfoilprep.py modified by D. Kim (Mar 14th, 2022) 
! start all comment lines with ! 
! ------------------------------------------------------------------------------
"DEFAULT"       InterpOrd    ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
! ------------------------------------------------------------------------------
! 0.20          RelThickness ! The non-dimensional thickness of the airfoil (thickness/chord) [only used if UAMod=7] [default=0.2] (-)
  1             NonDimArea   ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
  103           NumCoords    ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
2.000000  	0.828400  	0.033490  	-1.353900 
3.000000  	0.960000  	0.032590  	-1.494500 
4.000000  	1.091800  	0.031870  	-1.666400 
5.000000  	1.214700  	0.031280  	-1.862900 
6.000000  	1.337500  	0.030660  	-2.098600 
7.000000  	1.448300  	0.030160  	-2.371300 
8.000000  	1.528900  	0.030080  	-2.636800 
9.000000  	1.542700  	0.031290  	-2.856700 
10.000000 	1.566100  	0.034830  	-3.111000 
11.000000 	1.574500  	0.041740  	-3.337800 
12.000000 	1.570000  	0.052230  	-3.536000 
13.000000 	1.548800  	0.063810  	-3.716900 
14.000000 	1.547600  	0.076470  	-3.934500 
15.000000 	1.547000  	0.088870  	-4.173100 
16.000000 	1.553400  	0.100700  	-4.436000 
17.000000 	1.566000  	0.113010  	-4.720800 
18.000000 	1.578800  	0.124320  	-5.005600 
19.000000 	1.595300  	0.135180  	-5.306500 
20.000000 	1.616200  	0.145980  	-5.613700 
21.000000 	1.630400  	0.158160  	-5.906000 
22.000000 	1.653700  	0.167100  	-6.233100 
23.000000 	1.663200  	0.179250  	-6.491500 
24.000000 	1.669000  	0.192210  	-6.702700 
25.000000 	1.667800  	0.206800  	-6.871000 
26.000000 	1.629720  	0.227088  	-6.871000 
27.000000 	1.591640  	0.247377  	-6.871000 
28.000000 	1.553559  	0.267665  	-6.871000 
29.000000 	1.515479  	0.287953  	-6.871000 
30.000000 	1.480705  	0.308983  	-6.871000 
31.000000 	1.451880  	0.331348  	-6.871000 
32.000000 	1.423056  	0.353713  	-6.871000 
33.000000 	1.394231  	0.376078  	-6.871000 
34.000000 	1.365407  	0.398443  	-6.871000 
35.000000 	1.339925  	0.421879  	-6.871000 
36.000000 	1.315781  	0.445744  	-6.871000 
37.000000 	1.291636  	0.469608  	-6.871000 
38.000000 	1.267492  	0.493473  	-6.871000 
39.000000 	1.243494  	0.517400  	-6.871000 
40.000000 	1.221407  	0.542148  	-6.871000 
41.000000 	1.199320  	0.566896  	-6.871000 
42.000000 	1.177233  	0.591644  	-6.871000 
43.000000 	1.155147  	0.616393  	-6.871000 
44.000000 	1.133273  	0.641246  	-6.871000 
45.000000 	1.111685  	0.666240  	-6.871000 
46.000000 	1.090097  	0.691234  	-6.871000 
47.000000 	1.068508  	0.716228  	-6.871000 
48.000000 	1.046920  	0.741221  	-6.871000 
49.000000 	1.025002  	0.765903  	-6.871000 
50.000000 	1.002995  	0.790500  	-6.871000 
51.000000 	0.980988  	0.815096  	-6.871000 
52.000000 	0.958981  	0.839692  	-6.871000 
53.000000 	0.936844  	0.864142  	-6.871000 
54.000000 	0.913924  	0.887709  	-6.871000 
55.000000 	0.891004  	0.911276  	-6.871000 
56.000000 	0.868084  	0.934843  	-6.871000 
57.000000 	0.845164  	0.958410  	-6.871000 
58.000000 	0.821690  	0.981160  	-6.871000 
59.000000 	0.797663  	1.003093  	-6.871000 
60.000000 	0.773635  	1.025026  	-6.871000 
61.000000 	0.749608  	1.046960  	-6.871000 
62.000000 	0.725581  	1.068893  	-6.871000 
63.000000 	0.700630  	1.088945  	-6.871000 
64.000000 	0.675524  	1.108684  	-6.871000 
65.000000 	0.650419  	1.128423  	-6.871000 
66.000000 	0.625314  	1.148162  	-6.871000 
67.000000 	0.600021  	1.167323  	-6.871000 
68.000000 	0.574040  	1.184365  	-6.871000 
69.000000 	0.548059  	1.201407  	-6.871000 
70.000000 	0.522078  	1.218449  	-6.871000 
71.000000 	0.496097  	1.235491  	-6.871000 
72.000000 	0.469810  	1.250745  	-6.871000 
73.000000 	0.443292  	1.264659  	-6.871000 
74.000000 	0.416774  	1.278573  	-6.871000 
75.000000 	0.390256  	1.292487  	-6.871000 
76.000000 	0.363739  	1.306400  	-6.871000 
77.000000 	0.337136  	1.317085  	-6.871000 
78.000000 	0.310526  	1.327522  	-6.871000 
79.000000 	0.283917  	1.337958  	-6.871000 
80.000000 	0.257307  	1.348395  	-6.871000 
81.000000 	0.230822  	1.357764  	-6.871000 
82.000000 	0.204648  	1.364466  	-6.871000 
83.000000 	0.178474  	1.371168  	-6.871000 
84.000000 	0.152300  	1.377869  	-6.871000 
85.000000 	0.126126  	1.384571  	-6.871000 
86.000000 	0.100608  	1.388769  	-6.871000 
87.000000 	0.075456  	1.391577  	-6.871000 
88.000000 	0.050304  	1.394385  	-6.871000 
89.000000 	0.025152  	1.397192  	-6.871000 
90.000000 	0.000000  	1.400000  	-6.871000 
91.000000 	-0.017606 	1.397192  	-6.871000 
92.000000 	-0.035213 	1.394385  	-6.871000 
93.000000 	-0.052819 	1.391577  	-6.871000 
94.000000 	-0.070426 	1.388769  	-6.871000 
95.000000 	-0.088288 	1.384571  	-6.871000 
96.000000 	-0.106610 	1.377869  	-6.871000 
97.000000 	-0.124932 	1.371168  	-6.871000 
98.000000 	-0.143254 	1.364466  	-6.871000 
99.000000 	-0.161576 	1.357764  	-6.871000 
100.000000	-0.180115 	1.348395  	-6.871000 
101.000000	-0.198742 	1.337958  	-6.871000 
102.000000	-0.217368 	1.327522  	-6.871000 
103.000000	-0.235995 	1.317085  	-6.871000 
104.000000	-0.254617 	1.306400  	-6.871000 
105.000000	-0.273179 	1.292487  	-6.871000 
106.000000	-0.291742 	1.278573  	-6.871000 
107.000000	-0.310304 	1.264659  	-6.871000 
108.000000	-0.328867 	1.250745  	-6.871000 
109.000000	-0.347268 	1.235491  	-6.871000 
110.000000	-0.365455 	1.218449  	-6.871000 
111.000000	-0.383641 	1.201407  	-6.871000 
112.000000	-0.401828 	1.184365  	-6.871000 
113.000000	-0.420014 	1.167323  	-6.871000 
114.000000	-0.437720 	1.148162  	-6.871000 
115.000000	-0.455293 	1.128423  	-6.871000 
116.000000	-0.472867 	1.108684  	-6.871000 
117.000000	-0.490441 	1.088945  	-6.871000 
118.000000	-0.507907 	1.068893  	-6.871000 
119.000000	-0.524726 	1.046960  	-6.871000 
120.000000	-0.541545 	1.025026  	-6.871000 
121.000000	-0.558364 	1.003093  	-6.871000 
122.000000	-0.575183 	0.981160  	-6.871000 
123.000000	-0.591615 	0.958410  	-6.871000 
124.000000	-0.607659 	0.934843  	-6.871000 
125.000000	-0.623703 	0.911276  	-6.871000 
126.000000	-0.639746 	0.887709  	-6.871000 
127.000000	-0.655790 	0.864142  	-6.871000 
128.000000	-0.671287 	0.839692  	-6.871000 
129.000000	-0.686692 	0.815096  	-6.871000 
130.000000	-0.702097 	0.790500  	-6.871000 
131.000000	-0.717502 	0.765903  	-6.871000 
132.000000	-0.732844 	0.741221  	-6.871000 
133.000000	-0.747956 	0.716228  	-6.871000 
134.000000	-0.763068 	0.691234  	-6.871000 
135.000000	-0.778179 	0.666240  	-6.871000 
136.000000	-0.793291 	0.641246  	-6.871000 
137.000000	-0.808603 	0.616393  	-6.871000 
138.000000	-0.824063 	0.591644  	-6.871000 
139.000000	-0.839524 	0.566896  	-6.871000 
140.000000	-0.854985 	0.542148  	-6.871000 
141.000000	-0.870446 	0.517400  	-6.871000 
142.000000	-0.887244 	0.493473  	-6.871000 
143.000000	-0.904145 	0.469608  	-6.871000 
144.000000	-0.921046 	0.445744  	-6.871000 
145.000000	-0.937948 	0.421879  	-6.871000 
146.000000	-0.955785 	0.398443  	-6.871000 
147.000000	-0.975962 	0.376078  	-6.871000 
148.000000	-0.996139 	0.353713  	-6.871000 
149.000000	-1.016316 	0.331348  	-6.871000 
150.000000	-1.036493 	0.308983  	-6.871000 
151.000000	-1.060835 	0.287953  	-6.871000 
152.000000	-1.087492 	0.267665  	-6.871000 
153.000000	-1.114148 	0.247377  	-6.871000 
154.000000	-1.140804 	0.227088  	-6.871000 
155.000000	-1.167460 	0.206800  	-6.871000 
156.000000	-1.120762 	0.188243  	-6.871000 
157.000000	-1.074063 	0.169917  	-6.871000 
158.000000	-1.027365 	0.152433  	-6.871000 
159.000000	-0.980666 	0.135439  	-6.871000 
160.000000	-0.933968 	0.119095  	-6.871000 
161.000000	-0.887270 	0.103526  	-6.871000 
162.000000	-0.840571 	0.088386  	-6.871000 
163.000000	-0.793873 	0.074326  	-6.871000 
164.000000	-0.747174 	0.060541  	-6.871000 
165.000000	-0.700476 	0.047976  	-6.871000 
166.000000	-0.653778 	0.035800  	-6.871000 
167.000000	-0.607079 	0.024597  	-6.871000 
168.000000	-0.560381 	0.014097  	-6.871000 
169.000000	-0.513682 	0.004300  	-6.871000 
170.000000	-0.466984 	0.001300  	-6.871000 
171.000000	-0.420286 	0.001020  	-6.871000 
172.000000	-0.373587 	0.001000  	-6.871000 
173.000000	-0.326889 	0.001000  	-6.871000 
174.000000	-0.280190 	0.001000  	-6.871000 
175.000000	-0.233492 	0.001000  	-6.871000 
176.000000	-0.186794 	0.001000  	-6.871000 
177.000000	-0.140095 	0.001000  	-6.871000 
178.000000	-0.093397 	0.001000  	-6.871000 
179.000000	-0.046698 	0.001000  	-6.871000 
180.000000	0.000000  	0.001000  	-6.871000 
! ------------------------------------------------------------------------------
! data for table	2         
! ------------------------------------------------------------------------------
  0.300000  	Re           ! Reynolds number in millions
  0.000000  	UserProp     ! User property (control) setting
Flase           InclUAdata   ! Is unsteady aerodynamics data included in this table? If TRUE, then include UA coefficients below this line. Any missing coefficients will be calculated internally.
! Table of aerodynamics coefficients
  361       	NumAlf       ! Number of data lines in the following table
!Alpha      Cl          Cd          Cm/Cp
!(deg)      (-)         (-)         (-)
-180.000000	0.000000  	0.001000  	-7.651500 
-179.000000	0.042575  	0.001000  	-7.651500 
-178.000000	0.085150  	0.001000  	-7.651500 
-177.000000	0.127725  	0.001000  	-7.651500 
-176.000000	0.170300  	0.001000  	-7.651500 
-175.000000	0.212875  	0.001000  	-7.651500 
-174.000000	0.255450  	0.001000  	-7.651500 
-173.000000	0.298025  	0.001000  	-7.651500 
-172.000000	0.340600  	0.001000  	-7.651500 
-171.000000	0.383175  	0.001000  	-7.651500 
-170.000000	0.425750  	0.001000  	-7.651500 
-169.000000	0.468325  	0.001000  	-7.651500 
-168.000000	0.510900  	0.001000  	-7.651500 
-167.000000	0.553475  	0.008827  	-7.651500 
-166.000000	0.596050  	0.016655  	-7.651500 
-165.000000	0.638625  	0.029174  	-7.651500 
-164.000000	0.681200  	0.041692  	-7.651500 
-163.000000	0.723775  	0.055697  	-7.651500 
-162.000000	0.766350  	0.069701  	-7.651500 
-161.000000	0.808925  	0.085123  	-7.651500 
-160.000000	0.851500  	0.100546  	-7.651500 
-159.000000	0.894075  	0.117314  	-7.651500 
-158.000000	0.936650  	0.134081  	-7.651500 
-157.000000	0.979225  	0.152113  	-7.651500 
-156.000000	1.021800  	0.170145  	-7.651500 
-155.000000	1.064375  	0.189355  	-7.651500 
-154.000000	1.106950  	0.208566  	-7.651500 
-153.000000	1.149525  	0.228863  	-7.651500 
-152.000000	1.192100  	0.249160  	-7.651500 
-151.000000	1.165052  	0.270981  	-7.651500 
-150.000000	1.138004  	0.292803  	-7.651500 
-149.000000	1.110956  	0.314624  	-7.651500 
-148.000000	1.083908  	0.336446  	-7.651500 
-147.000000	1.059818  	0.359226  	-7.651500 
-146.000000	1.037947  	0.382726  	-7.651500 
-145.000000	1.016076  	0.406225  	-7.651500 
-144.000000	0.994204  	0.429725  	-7.651500 
-143.000000	0.972729  	0.453386  	-7.651500 
-142.000000	0.953631  	0.478015  	-7.651500 
-141.000000	0.934532  	0.502645  	-7.651500 
-140.000000	0.915433  	0.527274  	-7.651500 
-139.000000	0.896335  	0.551904  	-7.651500 
-138.000000	0.878180  	0.576930  	-7.651500 
-137.000000	0.860403  	0.602115  	-7.651500 
-136.000000	0.842626  	0.627300  	-7.651500 
-135.000000	0.824849  	0.652485  	-7.651500 
-134.000000	0.807195  	0.677661  	-7.651500 
-133.000000	0.789849  	0.702815  	-7.651500 
-132.000000	0.772503  	0.727969  	-7.651500 
-131.000000	0.755158  	0.753124  	-7.651500 
-130.000000	0.737812  	0.778278  	-7.651500 
-129.000000	0.720380  	0.802905  	-7.651500 
-128.000000	0.702934  	0.827445  	-7.651500 
-127.000000	0.685488  	0.851984  	-7.651500 
-126.000000	0.668042  	0.876523  	-7.651500 
-125.000000	0.650430  	0.900555  	-7.651500 
-124.000000	0.632597  	0.923911  	-7.651500 
-123.000000	0.614765  	0.947267  	-7.651500 
-122.000000	0.596932  	0.970622  	-7.651500 
-121.000000	0.579099  	0.993978  	-7.651500 
-120.000000	0.560773  	1.015611  	-7.651500 
-119.000000	0.542447  	1.037244  	-7.651500 
-118.000000	0.524121  	1.058876  	-7.651500 
-117.000000	0.505795  	1.080509  	-7.651500 
-116.000000	0.487203  	1.100873  	-7.651500 
-115.000000	0.468412  	1.120285  	-7.651500 
-114.000000	0.449620  	1.139697  	-7.651500 
-113.000000	0.430829  	1.159109  	-7.651500 
-112.000000	0.411991  	1.178140  	-7.651500 
-111.000000	0.392869  	1.194888  	-7.651500 
-110.000000	0.373748  	1.211635  	-7.651500 
-109.000000	0.354626  	1.228383  	-7.651500 
-108.000000	0.335505  	1.245131  	-7.651500 
-107.000000	0.316303  	1.259704  	-7.651500 
-106.000000	0.297069  	1.273407  	-7.651500 
-105.000000	0.277836  	1.287111  	-7.651500 
-104.000000	0.258602  	1.300814  	-7.651500 
-103.000000	0.239418  	1.313561  	-7.651500 
-102.000000	0.220356  	1.323913  	-7.651500 
-101.000000	0.201294  	1.334266  	-7.651500 
-100.000000	0.182232  	1.344619  	-7.651500 
-99.000000	0.163171  	1.354972  	-7.651500 
-98.000000	0.144543  	1.362258  	-7.651500 
-97.000000	0.125988  	1.369034  	-7.651500 
-96.000000	0.107434  	1.375810  	-7.651500 
-95.000000	0.088879  	1.382586  	-7.651500 
-94.000000	0.070701  	1.387768  	-7.651500 
-93.000000	0.053026  	1.390826  	-7.651500 
-92.000000	0.035350  	1.393884  	-7.651500 
-91.000000	0.017675  	1.396942  	-7.651500 
-90.000000	0.000000  	1.400000  	-7.651500 
-89.000000	-0.017675 	1.396942  	-7.651500 
