! AeroDyn v15 airfoil data file
! Generated from airfoilprep.py modified by D. Kim (Mar 14th, 2022) 
! start all comment lines with ! 
! ------------------------------------------------------------------------------
"DEFAULT"       InterpOrd    ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
! ------------------------------------------------------------------------------
! 0.20          RelThickness ! The non-dimensional thickness of the airfoil (thickness/chord) [only used if UAMod=7] [default=0.2] (-)
  1             NonDimArea   ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
  103           NumCoords    ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
8.000000  	1.701000  	0.051930  	-0.210900 
9.000000  	1.817500  	0.053590  	-0.214500 
10.000000 	1.932900  	0.055490  	-0.218100 
11.000000 	2.046700  	0.057290  	-0.221300 
12.000000 	2.148400  	0.058950  	-0.221500 
13.000000 	2.224400  	0.062120  	-0.217300 
14.000000 	2.242400  	0.068640  	-0.203000 
15.000000 	2.215900  	0.079470  	-0.185600 
16.000000 	2.199800  	0.091730  	-0.176100 
17.000000 	2.195200  	0.104410  	-0.172200 
18.000000 	2.147600  	0.124270  	-0.171300 
19.000000 	2.168600  	0.135110  	-0.173400 
20.000000 	2.132800  	0.155340  	-0.179600 
21.000000 	2.154100  	0.166090  	-0.184600 
22.000000 	2.137000  	0.183550  	-0.194000 
23.000000 	2.157200  	0.194120  	-0.201000 
24.000000 	2.162000  	0.207310  	-0.210700 
25.000000 	2.161000  	0.221490  	-0.222000 
26.000000 	2.173000  	0.232470  	-0.233400 
27.000000 	2.188600  	0.243000  	-0.244500 
28.000000 	2.203000  	0.253000  	-0.255700 
29.000000 	2.212800  	0.263290  	-0.267700 
30.000000 	2.151338  	0.285594  	-0.273301 
31.000000 	2.089876  	0.307898  	-0.278901 
32.000000 	2.028415  	0.330202  	-0.284502 
33.000000 	1.966953  	0.352506  	-0.290102 
34.000000 	1.912877  	0.375806  	-0.295006 
35.000000 	1.862905  	0.399660  	-0.299523 
36.000000 	1.812933  	0.423513  	-0.304040 
37.000000 	1.762961  	0.447367  	-0.308556 
38.000000 	1.715002  	0.471510  	-0.312737 
39.000000 	1.672076  	0.496375  	-0.316078 
40.000000 	1.629150  	0.521241  	-0.319419 
41.000000 	1.586223  	0.546107  	-0.322760 
42.000000 	1.543297  	0.570972  	-0.326101 
43.000000 	1.504381  	0.596258  	-0.328238 
44.000000 	1.465774  	0.621577  	-0.330281 
45.000000 	1.427167  	0.646895  	-0.332325 
46.000000 	1.388560  	0.672213  	-0.334369 
47.000000 	1.351445  	0.697465  	-0.336430 
48.000000 	1.315448  	0.722667  	-0.338505 
49.000000 	1.279451  	0.747869  	-0.340580 
50.000000 	1.243454  	0.773071  	-0.342654 
51.000000 	1.207789  	0.798128  	-0.344760 
52.000000 	1.173341  	0.822649  	-0.346976 
53.000000 	1.138893  	0.847170  	-0.349192 
54.000000 	1.104445  	0.871691  	-0.351408 
55.000000 	1.069997  	0.896212  	-0.353624 
56.000000 	1.036345  	0.919680  	-0.355841 
57.000000 	1.002824  	0.942972  	-0.358057 
58.000000 	0.969304  	0.966264  	-0.360273 
59.000000 	0.935784  	0.989557  	-0.362489 
60.000000 	0.902574  	1.011975  	-0.364975 
61.000000 	0.869674  	1.033520  	-0.367730 
62.000000 	0.836774  	1.055064  	-0.370484 
63.000000 	0.803874  	1.076609  	-0.373239 
64.000000 	0.771052  	1.097835  	-0.376004 
65.000000 	0.738697  	1.117155  	-0.378828 
66.000000 	0.706343  	1.136475  	-0.381653 
67.000000 	0.673989  	1.155794  	-0.384477 
68.000000 	0.641634  	1.175114  	-0.387302 
69.000000 	0.609791  	1.192351  	-0.390310 
70.000000 	0.578086  	1.209020  	-0.393368 
71.000000 	0.546382  	1.225689  	-0.396426 
72.000000 	0.514678  	1.242358  	-0.399483 
73.000000 	0.483357  	1.257736  	-0.402611 
74.000000 	0.452546  	1.271392  	-0.405831 
75.000000 	0.421735  	1.285047  	-0.409051 
76.000000 	0.390924  	1.298702  	-0.412271 
77.000000 	0.360202  	1.312122  	-0.415488 
78.000000 	0.330636  	1.322470  	-0.418657 
79.000000 	0.301071  	1.332818  	-0.421826 
80.000000 	0.271505  	1.343166  	-0.424995 
81.000000 	0.241939  	1.353515  	-0.428164 
82.000000 	0.213575  	1.361346  	-0.431247 
83.000000 	0.185690  	1.368170  	-0.434295 
84.000000 	0.157806  	1.374995  	-0.437342 
85.000000 	0.129921  	1.381819  	-0.440390 
86.000000 	0.102815  	1.387337  	-0.443438 
87.000000 	0.077112  	1.390503  	-0.446486 
88.000000 	0.051408  	1.393669  	-0.449534 
89.000000 	0.025704  	1.396834  	-0.452582 
90.000000 	0.000000  	1.400000  	-0.455629 
91.000000 	-0.017993 	1.396834  	-0.456795 
92.000000 	-0.035985 	1.393669  	-0.457961 
93.000000 	-0.053978 	1.390503  	-0.459127 
94.000000 	-0.071971 	1.387337  	-0.460293 
95.000000 	-0.090945 	1.381819  	-0.461459 
96.000000 	-0.110464 	1.374995  	-0.462624 
97.000000 	-0.129983 	1.368170  	-0.463790 
98.000000 	-0.149502 	1.361346  	-0.464956 
99.000000 	-0.169358 	1.353515  	-0.465908 
100.000000	-0.190054 	1.343166  	-0.466327 
101.000000	-0.210750 	1.332818  	-0.466745 
102.000000	-0.231445 	1.322470  	-0.467163 
103.000000	-0.252141 	1.312122  	-0.467581 
104.000000	-0.273647 	1.298702  	-0.467709 
105.000000	-0.295214 	1.285047  	-0.467814 
106.000000	-0.316782 	1.271392  	-0.467919 
107.000000	-0.338350 	1.257736  	-0.468024 
108.000000	-0.360275 	1.242358  	-0.468123 
109.000000	-0.382468 	1.225689  	-0.468217 
110.000000	-0.404660 	1.209020  	-0.468311 
111.000000	-0.426853 	1.192351  	-0.468405 
112.000000	-0.449144 	1.175114  	-0.468496 
113.000000	-0.471792 	1.155794  	-0.468574 
114.000000	-0.494440 	1.136475  	-0.468652 
115.000000	-0.517088 	1.117155  	-0.468730 
116.000000	-0.539736 	1.097835  	-0.468808 
117.000000	-0.562712 	1.076609  	-0.469038 
118.000000	-0.585742 	1.055064  	-0.469294 
119.000000	-0.608772 	1.033520  	-0.469550 
120.000000	-0.631802 	1.011975  	-0.469806 
121.000000	-0.655049 	0.989557  	-0.470747 
122.000000	-0.678513 	0.966264  	-0.472374 
123.000000	-0.701977 	0.942972  	-0.474001 
124.000000	-0.725441 	0.919680  	-0.475628 
125.000000	-0.748998 	0.896212  	-0.477255 
126.000000	-0.773112 	0.871691  	-0.478883 
127.000000	-0.797225 	0.847170  	-0.480510 
128.000000	-0.821338 	0.822649  	-0.482137 
129.000000	-0.845452 	0.798128  	-0.483764 
130.000000	-0.870417 	0.773071  	-0.488161 
131.000000	-0.895615 	0.747869  	-0.493314 
132.000000	-0.920813 	0.722667  	-0.498467 
133.000000	-0.946011 	0.697465  	-0.503619 
134.000000	-0.971992 	0.672213  	-0.509104 
135.000000	-0.999017 	0.646895  	-0.515033 
136.000000	-1.026042 	0.621577  	-0.520961 
137.000000	-1.053067 	0.596258  	-0.526889 
138.000000	-1.080308 	0.570972  	-0.533198 
139.000000	-1.110356 	0.546107  	-0.544456 
140.000000	-1.140405 	0.521241  	-0.555713 
141.000000	-1.170453 	0.496375  	-0.566970 
142.000000	-1.200502 	0.471510  	-0.578228 
143.000000	-1.234073 	0.447367  	-0.592935 
144.000000	-1.269053 	0.423513  	-0.609021 
145.000000	-1.304034 	0.399660  	-0.625108 
146.000000	-1.339014 	0.375806  	-0.641195 
147.000000	-1.376867 	0.352506  	-0.655385 
148.000000	-1.419890 	0.330202  	-0.666161 
149.000000	-1.462913 	0.307898  	-0.676937 
150.000000	-1.505937 	0.285594  	-0.687713 
151.000000	-1.548960 	0.263290  	-0.698489 
152.000000	-1.495548 	0.242439  	-0.691436 
153.000000	-1.442135 	0.221588  	-0.684383 
154.000000	-1.388723 	0.201743  	-0.677330 
155.000000	-1.335310 	0.181976  	-0.670277 
156.000000	-1.281898 	0.163224  	-0.663224 
157.000000	-1.228486 	0.144642  	-0.656171 
158.000000	-1.175073 	0.127065  	-0.649118 
159.000000	-1.121661 	0.109763  	-0.642065 
160.000000	-1.068248 	0.093438  	-0.631994 
161.000000	-1.014836 	0.077505  	-0.620716 
162.000000	-0.961423 	0.062503  	-0.608009 
163.000000	-0.908011 	0.048019  	-0.594508 
164.000000	-0.854599 	0.034406  	-0.581007 
165.000000	-0.801186 	0.021447  	-0.567506 
166.000000	-0.747774 	0.011596  	-0.554005 
167.000000	-0.694361 	0.004853  	-0.540504 
168.000000	-0.640949 	0.001000  	-0.527002 
169.000000	-0.587537 	0.001000  	-0.513501 
170.000000	-0.534124 	0.001000  	-0.489212 
171.000000	-0.480712 	0.001000  	-0.445505 
172.000000	-0.427299 	0.001000  	-0.400000 
173.000000	-0.373887 	0.001000  	-0.350000 
174.000000	-0.320474 	0.001000  	-0.300000 
175.000000	-0.267062 	0.001000  	-0.250000 
176.000000	-0.213650 	0.001000  	-0.200000 
177.000000	-0.160237 	0.001000  	-0.150000 
178.000000	-0.106825 	0.001000  	-0.100000 
179.000000	-0.053412 	0.001000  	-0.050000 
180.000000	0.000000  	0.001000  	0.000000  
! ------------------------------------------------------------------------------
! data for table	2         
! ------------------------------------------------------------------------------
  0.300000  	Re           ! Reynolds number in millions
  0.000000  	UserProp     ! User property (control) setting
Flase           InclUAdata   ! Is unsteady aerodynamics data included in this table? If TRUE, then include UA coefficients below this line. Any missing coefficients will be calculated internally.
! Table of aerodynamics coefficients
  361       	NumAlf       ! Number of data lines in the following table
!Alpha      Cl          Cd          Cm/Cp
!(deg)      (-)         (-)         (-)
-180.000000	0.000000  	0.001000  	0.000000  
-179.000000	0.053207  	0.001000  	0.040000  
-178.000000	0.106414  	0.001000  	0.080000  
-177.000000	0.159622  	0.001000  	0.120000  
-176.000000	0.212829  	0.001000  	0.160000  
-175.000000	0.266036  	0.001000  	0.200000  
-174.000000	0.319243  	0.001000  	0.240000  
-173.000000	0.372451  	0.001000  	0.280000  
-172.000000	0.425658  	0.001000  	0.320000  
-171.000000	0.478865  	0.001000  	0.358281  
-170.000000	0.532072  	0.001000  	0.395875  
-169.000000	0.585280  	0.001000  	0.426044  
-168.000000	0.638487  	0.001000  	0.452088  
-167.000000	0.691694  	0.006951  	0.478132  
-166.000000	0.744901  	0.017365  	0.504176  
-165.000000	0.798109  	0.029033  	0.530220  
-164.000000	0.851316  	0.041956  	0.556264  
-163.000000	0.904523  	0.055530  	0.582308  
-162.000000	0.957730  	0.069972  	0.608352  
-161.000000	1.010938  	0.084931  	0.632044  
-160.000000	1.064145  	0.100818  	0.651504  
-159.000000	1.117352  	0.117096  	0.667389  
-158.000000	1.170559  	0.134347  	0.674337  
-157.000000	1.223767  	0.151872  	0.681286  
-156.000000	1.276974  	0.170399  	0.688235  
-155.000000	1.330181  	0.189094  	0.695183  
-154.000000	1.383388  	0.208802  	0.702132  
-153.000000	1.436596  	0.228586  	0.709080  
-152.000000	1.489803  	0.249373  	0.716029  
-151.000000	1.543010  	0.270160  	0.722978  
-150.000000	1.500254  	0.292393  	0.711996  
-149.000000	1.457498  	0.314626  	0.701014  
-148.000000	1.414743  	0.336859  	0.690032  
-147.000000	1.371987  	0.359092  	0.679051  
-146.000000	1.334366  	0.382316  	0.664636  
-145.000000	1.299599  	0.406090  	0.648313  
-144.000000	1.264831  	0.429864  	0.631990  
-143.000000	1.230063  	0.453637  	0.615667  
-142.000000	1.196694  	0.477698  	0.600741  
-141.000000	1.166819  	0.502476  	0.589306  
-140.000000	1.136944  	0.527254  	0.577872  
-139.000000	1.107069  	0.552032  	0.566437  
-138.000000	1.077195  	0.576809  	0.555002  
-137.000000	1.050100  	0.602000  	0.548576  
-136.000000	1.023219  	0.627223  	0.542535  
-135.000000	0.996338  	0.652445  	0.536494  
-134.000000	0.969458  	0.677668  	0.530453  
-133.000000	0.943608  	0.702820  	0.524857  
-132.000000	0.918531  	0.727920  	0.519596  
-131.000000	0.893454  	0.753019  	0.514335  
-130.000000	0.868377  	0.778118  	0.509075  
-129.000000	0.843528  	0.803070  	0.504574  
-128.000000	0.819517  	0.827482  	0.502859  
-127.000000	0.795505  	0.851894  	0.501145  
-126.000000	0.771494  	0.876305  	0.499431  
-125.000000	0.747482  	0.900717  	0.497716  
-124.000000	0.724014  	0.924070  	0.496002  
-123.000000	0.700635  	0.947247  	0.494288  
-122.000000	0.677257  	0.970424  	0.492573  
-121.000000	0.653879  	0.993601  	0.490859  
-120.000000	0.630710  	1.015901  	0.489828  
-119.000000	0.607752  	1.037325  	0.489480  
-118.000000	0.584793  	1.058749  	0.489132  
-117.000000	0.561835  	1.080173  	0.488785  
-116.000000	0.538929  	1.101279  	0.488462  
-115.000000	0.516340  	1.120473  	0.488291  
-114.000000	0.493750  	1.139667  	0.488121  
-113.000000	0.471161  	1.158861  	0.487950  
-112.000000	0.448572  	1.178056  	0.487779  
-111.000000	0.426331  	1.195165  	0.487590  
-110.000000	0.404185  	1.211705  	0.487397  
-109.000000	0.382039  	1.228245  	0.487203  
-108.000000	0.359893  	1.244785  	0.487009  
-107.000000	0.338010  	1.260032  	0.486808  
-106.000000	0.316479  	1.273555  	0.486598  
-105.000000	0.294947  	1.287078  	0.486388  
-104.000000	0.273415  	1.300602  	0.486178  
-103.000000	0.251945  	1.313888  	0.485946  
-102.000000	0.231275  	1.324102  	0.485421  
-101.000000	0.210604  	1.334316  	0.484895  
-100.000000	0.189933  	1.344529  	0.484370  
-99.000000	0.169263  	1.354743  	0.483845  
-98.000000	0.149425  	1.362439  	0.482782  
-97.000000	0.129921  	1.369127  	0.481503  
-96.000000	0.110417  	1.375815  	0.480225  
-95.000000	0.090913  	1.382504  	0.478946  
-94.000000	0.071951  	1.387885  	0.477668  
-93.000000	0.053963  	1.390914  	0.476390  
-92.000000	0.035975  	1.393942  	0.475111  
-91.000000	0.017988  	1.396971  	0.473833  
-90.000000	0.000000  	1.400000  	0.472554  
-89.000000	-0.017988 	1.396971  	0.469130  
-88.000000	-0.035975 	1.393942  	0.465706  
-87.000000	-0.053963 	1.390914  	0.462282  
-86.000000	-0.071951 	1.387885  	0.458857  
-85.000000	-0.090913 	1.382504  	0.455433  
-84.000000	-0.110417 	1.375815  	0.452009  
-83.000000	-0.129921 	1.369127  	0.448585  
-82.000000	-0.149425 	1.362439  	0.445161  
-81.000000	-0.169263 	1.354743  	0.441576  
-80.000000	-0.189933 	1.344529  	0.437590  
