! AeroDyn v15 airfoil data file
! Generated from airfoilprep.py modified by D. Kim (Mar 14th, 2022) 
! start all comment lines with ! 
! ------------------------------------------------------------------------------
"DEFAULT"       InterpOrd    ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=1]
! ------------------------------------------------------------------------------
! 0.20          RelThickness ! The non-dimensional thickness of the airfoil (thickness/chord) [only used if UAMod=7] [default=0.2] (-)
  1             NonDimArea   ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
  103           NumCoords    ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
8.000000  	1.538500  	0.025930  	-0.155400 
9.000000  	1.564800  	0.027760  	-0.141000 
10.000000 	1.562300  	0.032850  	-0.124700 
11.000000 	1.549400  	0.041690  	-0.114100 
12.000000 	1.540700  	0.052740  	-0.108900 
13.000000 	1.534000  	0.064970  	-0.106300 
14.000000 	1.527100  	0.077470  	-0.104400 
15.000000 	1.527600  	0.090180  	-0.104800 
16.000000 	1.533100  	0.102770  	-0.106600 
17.000000 	1.540300  	0.115540  	-0.110200 
18.000000 	1.546400  	0.128250  	-0.114600 
19.000000 	1.553400  	0.141200  	-0.120700 
20.000000 	1.562000  	0.154220  	-0.128300 
21.000000 	1.572100  	0.166900  	-0.136800 
22.000000 	1.582900  	0.179580  	-0.146400 
23.000000 	1.591000  	0.192750  	-0.157400 
24.000000 	1.555130  	0.211830  	-0.167131 
25.000000 	1.519260  	0.230910  	-0.176863 
26.000000 	1.483390  	0.249991  	-0.186594 
27.000000 	1.447520  	0.269071  	-0.196326 
28.000000 	1.413844  	0.288651  	-0.205516 
29.000000 	1.388212  	0.310063  	-0.212722 
30.000000 	1.362581  	0.331475  	-0.219927 
31.000000 	1.336949  	0.352887  	-0.227133 
32.000000 	1.311317  	0.374299  	-0.234339 
33.000000 	1.287779  	0.396457  	-0.240613 
34.000000 	1.267034  	0.419609  	-0.245644 
35.000000 	1.246289  	0.442760  	-0.250675 
36.000000 	1.225544  	0.465912  	-0.255706 
37.000000 	1.204799  	0.489064  	-0.260737 
38.000000 	1.185303  	0.512923  	-0.265423 
39.000000 	1.166501  	0.537175  	-0.269919 
40.000000 	1.147698  	0.561427  	-0.274415 
41.000000 	1.128896  	0.585679  	-0.278910 
42.000000 	1.110094  	0.609931  	-0.283406 
43.000000 	1.091494  	0.634552  	-0.287336 
44.000000 	1.072929  	0.659234  	-0.291171 
45.000000 	1.054363  	0.683916  	-0.295006 
46.000000 	1.035797  	0.708598  	-0.298842 
47.000000 	1.017178  	0.733262  	-0.302673 
48.000000 	0.997861  	0.757693  	-0.306455 
49.000000 	0.978544  	0.782123  	-0.310237 
50.000000 	0.959227  	0.806554  	-0.314019 
51.000000 	0.939910  	0.830985  	-0.317801 
52.000000 	0.920227  	0.855151  	-0.321555 
53.000000 	0.899632  	0.878657  	-0.325241 
54.000000 	0.879036  	0.902163  	-0.328928 
55.000000 	0.858441  	0.925668  	-0.332614 
56.000000 	0.837846  	0.949174  	-0.336300 
57.000000 	0.816508  	0.971893  	-0.339979 
58.000000 	0.794430  	0.993826  	-0.343651 
59.000000 	0.772351  	1.015759  	-0.347322 
60.000000 	0.750272  	1.037691  	-0.350994 
61.000000 	0.728193  	1.059624  	-0.354666 
62.000000 	0.705079  	1.080002  	-0.358310 
63.000000 	0.681551  	1.099758  	-0.361942 
64.000000 	0.658022  	1.119515  	-0.365575 
65.000000 	0.634494  	1.139271  	-0.369207 
66.000000 	0.610965  	1.159027  	-0.372840 
67.000000 	0.586293  	1.176259  	-0.376429 
68.000000 	0.561533  	1.193296  	-0.380016 
69.000000 	0.536773  	1.210334  	-0.383602 
70.000000 	0.512012  	1.227371  	-0.387188 
71.000000 	0.487128  	1.243953  	-0.390743 
72.000000 	0.461499  	1.257805  	-0.394117 
73.000000 	0.435870  	1.271656  	-0.397490 
74.000000 	0.410242  	1.285508  	-0.400863 
75.000000 	0.384613  	1.299360  	-0.404236 
76.000000 	0.358844  	1.311939  	-0.407590 
77.000000 	0.332823  	1.322227  	-0.410909 
78.000000 	0.306802  	1.332515  	-0.414228 
79.000000 	0.280780  	1.342804  	-0.417546 
80.000000 	0.254759  	1.353092  	-0.420865 
81.000000 	0.228836  	1.361185  	-0.423867 
82.000000 	0.202986  	1.367632  	-0.426631 
83.000000 	0.177136  	1.374078  	-0.429396 
84.000000 	0.151286  	1.380525  	-0.432160 
85.000000 	0.125436  	1.386972  	-0.434924 
86.000000 	0.100212  	1.390265  	-0.437688 
87.000000 	0.075159  	1.392699  	-0.440453 
88.000000 	0.050106  	1.395133  	-0.443217 
89.000000 	0.025053  	1.397566  	-0.445981 
90.000000 	0.000000  	1.400000  	-0.448746 
91.000000 	-0.017537 	1.397566  	-0.449996 
92.000000 	-0.035074 	1.395133  	-0.451246 
93.000000 	-0.052611 	1.392699  	-0.452496 
94.000000 	-0.070148 	1.390265  	-0.453746 
95.000000 	-0.087805 	1.386972  	-0.454996 
96.000000 	-0.105900 	1.380525  	-0.456247 
97.000000 	-0.123995 	1.374078  	-0.457497 
98.000000 	-0.142090 	1.367632  	-0.458747 
99.000000 	-0.160185 	1.361185  	-0.459997 
100.000000	-0.178332 	1.353092  	-0.460691 
101.000000	-0.196546 	1.342804  	-0.460644 
102.000000	-0.214761 	1.332515  	-0.460597 
103.000000	-0.232976 	1.322227  	-0.460551 
104.000000	-0.251191 	1.311939  	-0.460504 
105.000000	-0.269229 	1.299360  	-0.460375 
106.000000	-0.287169 	1.285508  	-0.460200 
107.000000	-0.305109 	1.271656  	-0.460026 
108.000000	-0.323050 	1.257805  	-0.459851 
109.000000	-0.340990 	1.243953  	-0.459677 
110.000000	-0.358409 	1.227371  	-0.458912 
111.000000	-0.375741 	1.210334  	-0.458049 
112.000000	-0.393073 	1.193296  	-0.457186 
113.000000	-0.410405 	1.176259  	-0.456323 
114.000000	-0.427676 	1.159027  	-0.455449 
115.000000	-0.444146 	1.139271  	-0.454435 
116.000000	-0.460615 	1.119515  	-0.453422 
117.000000	-0.477085 	1.099758  	-0.452409 
118.000000	-0.493555 	1.080002  	-0.451395 
119.000000	-0.509735 	1.059624  	-0.450405 
120.000000	-0.525190 	1.037691  	-0.449471 
121.000000	-0.540646 	1.015759  	-0.448537 
122.000000	-0.556101 	0.993826  	-0.447603 
123.000000	-0.571556 	0.971893  	-0.446669 
124.000000	-0.586492 	0.949174  	-0.445750 
125.000000	-0.600909 	0.925668  	-0.444845 
126.000000	-0.615325 	0.902163  	-0.443940 
127.000000	-0.629742 	0.878657  	-0.443035 
128.000000	-0.644159 	0.855151  	-0.442131 
129.000000	-0.657937 	0.830985  	-0.441969 
130.000000	-0.671459 	0.806554  	-0.442104 
131.000000	-0.684981 	0.782123  	-0.442240 
132.000000	-0.698503 	0.757693  	-0.442375 
133.000000	-0.712025 	0.733262  	-0.442511 
134.000000	-0.725058 	0.708598  	-0.443185 
135.000000	-0.738054 	0.683916  	-0.443901 
136.000000	-0.751050 	0.659234  	-0.444618 
137.000000	-0.764046 	0.634552  	-0.445334 
138.000000	-0.777066 	0.609931  	-0.446417 
139.000000	-0.790227 	0.585679  	-0.449704 
140.000000	-0.803389 	0.561427  	-0.452991 
141.000000	-0.816550 	0.537175  	-0.456278 
142.000000	-0.829712 	0.512923  	-0.459565 
143.000000	-0.843359 	0.489064  	-0.463597 
144.000000	-0.857881 	0.465912  	-0.468969 
145.000000	-0.872402 	0.442760  	-0.474340 
146.000000	-0.886924 	0.419609  	-0.479712 
147.000000	-0.901446 	0.396457  	-0.485084 
148.000000	-0.917922 	0.374299  	-0.490996 
149.000000	-0.935864 	0.352887  	-0.497315 
150.000000	-0.953806 	0.331475  	-0.503633 
151.000000	-0.971749 	0.310063  	-0.509952 
152.000000	-0.989691 	0.288651  	-0.516270 
153.000000	-1.013264 	0.269071  	-0.523453 
154.000000	-1.038373 	0.249991  	-0.530871 
155.000000	-1.063482 	0.230910  	-0.538289 
156.000000	-1.088591 	0.211830  	-0.545706 
157.000000	-1.113700 	0.192750  	-0.553124 
158.000000	-1.065278 	0.175519  	-0.560542 
159.000000	-1.016857 	0.158660  	-0.567031 
160.000000	-0.968435 	0.142469  	-0.571848 
161.000000	-0.920013 	0.127058  	-0.567840 
162.000000	-0.871591 	0.112042  	-0.560303 
163.000000	-0.823170 	0.098086  	-0.552765 
164.000000	-0.774748 	0.084639  	-0.545227 
165.000000	-0.726326 	0.071871  	-0.537689 
166.000000	-0.677904 	0.060068  	-0.530151 
167.000000	-0.629483 	0.048710  	-0.522613 
168.000000	-0.581061 	0.038438  	-0.515076 
169.000000	-0.532639 	0.028817  	-0.505692 
170.000000	-0.484217 	0.019846  	-0.494461 
171.000000	-0.435796 	0.012015  	-0.450000 
172.000000	-0.387374 	0.005357  	-0.400000 
173.000000	-0.338952 	0.002307  	-0.350000 
174.000000	-0.290530 	0.001000  	-0.300000 
175.000000	-0.242109 	0.001000  	-0.250000 
176.000000	-0.193687 	0.001000  	-0.200000 
177.000000	-0.145265 	0.001000  	-0.150000 
178.000000	-0.096843 	0.001000  	-0.100000 
179.000000	-0.048422 	0.001000  	-0.050000 
180.000000	0.000000  	0.001000  	0.000000  
! ------------------------------------------------------------------------------
! data for table	2         
! ------------------------------------------------------------------------------
  0.300000  	Re           ! Reynolds number in millions
  0.000000  	UserProp     ! User property (control) setting
Flase           InclUAdata   ! Is unsteady aerodynamics data included in this table? If TRUE, then include UA coefficients below this line. Any missing coefficients will be calculated internally.
! Table of aerodynamics coefficients
  361       	NumAlf       ! Number of data lines in the following table
!Alpha      Cl          Cd          Cm/Cp
!(deg)      (-)         (-)         (-)
-180.000000	0.000000  	0.001000  	0.000000  
-179.000000	0.041572  	0.001000  	0.040000  
-178.000000	0.083144  	0.001000  	0.080000  
-177.000000	0.124717  	0.001000  	0.120000  
-176.000000	0.166289  	0.001000  	0.160000  
-175.000000	0.207861  	0.001000  	0.200000  
-174.000000	0.249433  	0.001000  	0.240000  
-173.000000	0.291006  	0.001000  	0.280000  
-172.000000	0.332578  	0.001241  	0.320000  
-171.000000	0.374150  	0.002083  	0.360000  
-170.000000	0.415722  	0.005824  	0.393905  
-169.000000	0.457294  	0.014783  	0.416837  
-168.000000	0.498867  	0.024400  	0.438108  
-167.000000	0.540439  	0.034893  	0.457161  
-166.000000	0.582011  	0.046129  	0.476215  
-165.000000	0.623583  	0.058109  	0.495269  
-164.000000	0.665156  	0.070907  	0.514323  
-163.000000	0.706728  	0.084319  	0.533376  
-162.000000	0.748300  	0.098613  	0.552430  
-161.000000	0.789872  	0.113397  	0.571484  
-160.000000	0.831444  	0.129115  	0.582772  
-159.000000	0.873017  	0.145205  	0.590955  
-158.000000	0.914589  	0.162266  	0.594112  
-157.000000	0.956161  	0.179590  	0.595900  
-156.000000	0.997733  	0.197906  	0.597687  
-155.000000	1.039306  	0.216387  	0.599474  
-154.000000	1.080878  	0.235865  	0.601261  
-153.000000	1.122450  	0.255420  	0.603049  
-152.000000	1.098411  	0.276550  	0.601566  
-151.000000	1.074371  	0.297679  	0.600082  
-150.000000	1.050332  	0.318809  	0.598599  
-149.000000	1.026292  	0.339938  	0.597116  
-148.000000	1.004724  	0.361959  	0.592362  
-147.000000	0.985626  	0.384871  	0.584338  
-146.000000	0.966528  	0.407783  	0.576313  
-145.000000	0.947430  	0.430695  	0.568289  
-144.000000	0.928332  	0.453606  	0.560265  
-143.000000	0.911728  	0.477743  	0.552913  
-142.000000	0.895124  	0.501880  	0.545561  
-141.000000	0.878520  	0.526017  	0.538208  
-140.000000	0.861916  	0.550153  	0.530856  
-139.000000	0.845833  	0.574609  	0.526193  
-138.000000	0.830269  	0.599384  	0.524218  
-137.000000	0.814706  	0.624158  	0.522242  
-136.000000	0.799143  	0.648933  	0.520267  
-135.000000	0.783579  	0.673708  	0.518292  
-134.000000	0.768176  	0.698518  	0.516317  
-133.000000	0.752772  	0.723329  	0.514342  
-132.000000	0.737368  	0.748140  	0.512367  
-131.000000	0.721964  	0.772950  	0.510392  
-130.000000	0.706380  	0.797478  	0.509382  
-129.000000	0.690615  	0.821723  	0.509337  
-128.000000	0.674851  	0.845967  	0.509291  
-127.000000	0.659087  	0.870212  	0.509246  
-126.000000	0.643322  	0.894456  	0.509201  
-125.000000	0.626924  	0.917547  	0.509398  
-124.000000	0.610526  	0.940638  	0.509594  
-123.000000	0.594127  	0.963729  	0.509790  
-122.000000	0.577729  	0.986820  	0.509986  
-121.000000	0.560966  	1.009055  	0.510309  
-120.000000	0.543839  	1.030433  	0.510757  
-119.000000	0.526712  	1.051812  	0.511206  
-118.000000	0.509586  	1.073190  	0.511654  
-117.000000	0.492459  	1.094569  	0.512102  
-116.000000	0.474644  	1.113719  	0.512677  
-115.000000	0.456830  	1.132870  	0.513252  
-114.000000	0.439016  	1.152020  	0.513826  
-113.000000	0.421201  	1.171170  	0.514401  
-112.000000	0.403117  	1.188976  	0.514819  
-111.000000	0.384763  	1.205438  	0.515081  
-110.000000	0.366409  	1.221899  	0.515343  
-109.000000	0.348056  	1.238360  	0.515604  
-108.000000	0.329702  	1.254822  	0.515866  
-107.000000	0.311040  	1.268200  	0.515737  
-106.000000	0.292378  	1.281578  	0.515607  
-105.000000	0.273717  	1.294957  	0.515478  
-104.000000	0.255055  	1.308335  	0.515349  
-103.000000	0.236389  	1.320013  	0.515067  
-102.000000	0.217718  	1.329991  	0.514634  
-101.000000	0.199047  	1.339968  	0.514200  
-100.000000	0.180376  	1.349945  	0.513767  
-99.000000	0.161705  	1.359923  	0.513333  
-98.000000	0.143374  	1.366265  	0.511835  
-97.000000	0.125044  	1.372608  	0.510337  
-96.000000	0.106713  	1.378951  	0.508839  
-95.000000	0.088382  	1.385293  	0.507341  
-94.000000	0.070415  	1.389746  	0.505843  
-93.000000	0.052811  	1.392310  	0.504345  
-92.000000	0.035207  	1.394873  	0.502847  
-91.000000	0.017604  	1.397437  	0.501349  
-90.000000	0.000000  	1.400000  	0.499852  
-89.000000	-0.017604 	1.397437  	0.496391  
-88.000000	-0.035207 	1.394873  	0.492931  
-87.000000	-0.052811 	1.392310  	0.489471  
-86.000000	-0.070415 	1.389746  	0.486011  
-85.000000	-0.088382 	1.385293  	0.482551  
-84.000000	-0.106713 	1.378951  	0.479091  
-83.000000	-0.125044 	1.372608  	0.475631  
-82.000000	-0.143374 	1.366265  	0.472171  
-81.000000	-0.161705 	1.359923  	0.468711  
-80.000000	-0.180376 	1.349945  	0.464449  
-79.000000	-0.199047 	1.339968  	0.460188  
